Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619508021.202744,3396.749755859375,1696.0,5.0,5000.0,30.908
1619508023.85007,3395.25,1697.0,5.0,5000.0,30.909
1619508026.501712,3396.0,1697.0,5.0,5000.0,30.914
1619508029.149059,3394.875244140625,1698.0,5.0,5000.0,30.915
1619508031.787186,3394.875244140625,1699.0,5.0,5000.0,30.915
1619508034.443897,3395.625,1699.0,5.0,5000.0,30.915
1619508037.082781,3396.375,1700.0,5.0,5000.0,30.915
1619508039.735412,3395.25,1700.0,5.0,5000.0,30.915
1619508042.382732,3393.000244140625,1701.0,5.0,5000.0,30.915
1619508045.027845,3394.875244140625,1701.0,5.0,5000.0,30.915
1619508047.675412,3399.0,1702.0,5.0,5000.0,30.914
1619508050.271602,3395.25,1702.0,5.0,5000.0,30.987
1619508052.922018,3394.875244140625,1703.0,5.0,5000.0,30.986
1619508055.574356,3396.0,1703.0,5.0,5000.0,30.986
1619508058.242906,3395.25,1704.0,5.0,5000.0,30.986
1619508060.860721,3396.375,1704.0,5.0,5000.0,31.044
1619508063.508907,3396.375,1705.0,5.0,5000.0,31.044
1619508066.186149,3394.5,1705.0,5.0,5000.0,31.044
1619508068.798783,3397.125,1706.0,5.0,5000.0,31.043
1619508071.448881,3394.5,1706.0,5.0,5000.0,31.043
1619508074.097174,3394.5,1707.0,5.0,5000.0,31.043
1619508076.738852,3395.25,1708.0,5.0,5000.0,31.043
1619508079.391506,3392.625,1708.0,5.0,5000.0,31.042
1619508082.034696,3396.0,1709.0,5.0,5000.0,31.042
1619508084.685739,3394.875244140625,1709.0,5.0,5000.0,31.042
1619508087.325775,3394.5,1710.0,5.0,5000.0,31.115
1619508089.977737,3394.5,1710.0,5.0,5000.0,31.115
1619508092.627186,3392.625,1711.0,5.0,5000.0,31.115
1619508095.277148,3393.75,1711.0,5.0,5000.0,31.114
1619508097.952602,3394.875244140625,1712.0,5.0,5000.0,31.114
1619508100.566728,3392.249755859375,1712.0,5.0,5000.0,31.183
1619508103.210666,3396.0,1713.0,5.0,5000.0,31.182
1619508105.861665,3394.124755859375,1713.0,5.0,5000.0,31.182
1619508108.510607,3393.75,1714.0,5.0,5000.0,31.182
1619508111.150598,3392.625,1714.0,5.0,5000.0,31.182
1619508113.801428,3392.625,1715.0,5.0,5000.0,31.182
1619508116.449828,3396.375,1715.0,5.0,5000.0,31.182
1619508119.095423,3391.875,1716.0,5.0,5000.0,31.182
1619508121.743405,3392.625,1717.0,5.0,5000.0,31.239
1619508124.386686,3393.375,1717.0,5.0,5000.0,31.239
1619508127.037984,3393.375,1718.0,5.0,5000.0,31.239
1619508129.684379,3393.000244140625,1718.0,5.0,5000.0,31.239
1619508132.331489,3392.625,1719.0,5.0,5000.0,31.239
1619508134.976374,3392.625,1719.0,5.0,5000.0,31.239
1619508137.622366,3392.249755859375,1720.0,5.0,5000.0,31.239
1619508140.274357,3392.249755859375,1720.0,5.0,5000.0,31.239
1619508142.921403,3391.125,1721.0,5.0,5000.0,31.238
1619508145.566532,3393.375,1721.0,5.0,5000.0,31.238
1619508148.213318,3393.75,1722.0,5.0,5000.0,31.237
1619508150.860898,3391.875,1722.0,5.0,5000.0,31.237
1619508153.505786,3394.5,1723.0,5.0,5000.0,31.237
1619508156.153294,3392.249755859375,1723.0,5.0,5000.0,31.237
1619508158.805599,3391.875,1724.0,5.0,5000.0,31.237
1619508161.447998,3392.249755859375,1724.0,5.0,5000.0,31.237
1619508164.096988,3392.249755859375,1725.0,5.0,5000.0,31.236
1619508166.738654,3394.124755859375,1726.0,5.0,5000.0,31.236
1619508169.386412,3391.125,1726.0,5.0,5000.0,31.236
1619508172.012813,3393.375,1727.0,5.0,5000.0,31.309
1619508174.632822,3391.499755859375,1727.0,5.0,5000.0,31.309
1619508177.281176,3391.875,1728.0,5.0,5000.0,31.309
1619508179.927056,3393.375,1728.0,5.0,5000.0,31.309
1619508182.577607,3393.000244140625,1729.0,5.0,5000.0,31.355
1619508185.230165,3395.625,1729.0,5.0,5000.0,31.354
1619508187.869786,3393.75,1730.0,5.0,5000.0,31.354
1619508190.522148,3390.375244140625,1730.0,5.0,5000.0,31.353
1619508193.165379,3391.499755859375,1731.0,5.0,5000.0,31.353
1619508195.810177,3394.875244140625,1731.0,5.0,5000.0,31.407
1619508198.461167,3394.5,1732.0,5.0,5000.0,31.406
1619508201.105546,3392.249755859375,1732.0,5.0,5000.0,31.406
1619508203.753258,3393.375,1733.0,5.0,5000.0,31.406
1619508206.396778,3392.625,1733.0,5.0,5000.0,31.406
1619508209.045632,3391.875,1734.0,5.0,5000.0,31.406
1619508211.694761,3391.875,1735.0,5.0,5000.0,31.406
1619508214.342457,3393.75,1735.0,5.0,5000.0,31.406
1619508216.983703,3390.0,1736.0,5.0,5000.0,31.481
1619508219.632206,3390.75,1736.0,5.0,5000.0,31.481
1619508222.278584,3392.249755859375,1737.0,5.0,5000.0,31.517
1619508224.932909,3391.499755859375,1737.0,5.0,5000.0,31.516
1619508227.57926,3392.249755859375,1738.0,5.0,5000.0,31.516
1619508230.21967,3395.625,1738.0,5.0,5000.0,31.516
1619508232.869538,3391.499755859375,1739.0,5.0,5000.0,31.516
1619508235.519474,3394.875244140625,1739.0,5.0,5000.0,31.516
1619508238.168792,3390.75,1740.0,5.0,5000.0,31.516
1619508240.811228,3391.125,1740.0,5.0,5000.0,31.595
1619508243.45602,3391.499755859375,1741.0,5.0,5000.0,31.594
1619508246.107012,3391.125,1741.0,5.0,5000.0,31.594
1619508248.753286,3392.249755859375,1742.0,5.0,5000.0,31.594
1619508251.398949,3391.125,1742.0,5.0,5000.0,31.594
1619508254.046043,3391.875,1743.0,5.0,5000.0,31.594
1619508256.698706,3391.875,1744.0,5.0,5000.0,31.594
1619508259.343122,3390.375244140625,1744.0,5.0,5000.0,31.593
1619508261.986528,3391.125,1745.0,5.0,5000.0,31.593
1619508264.634528,3390.0,1745.0,5.0,5000.0,31.594
1619508267.284139,3391.875,1746.0,5.0,5000.0,31.688
1619508269.926727,3392.625,1746.0,5.0,5000.0,31.688
1619508272.573687,3390.75,1747.0,5.0,5000.0,31.687
1619508275.222908,3389.624755859375,1747.0,5.0,5000.0,31.687
1619508277.876016,3392.249755859375,1748.0,5.0,5000.0,31.687
1619508280.51925,3390.0,1748.0,5.0,5000.0,31.696
1619508283.16595,3391.875,1749.0,5.0,5000.0,31.696
1619508285.809885,3389.25,1749.0,5.0,5000.0,31.696
1619508288.460027,3389.25,1750.0,5.0,5000.0,31.696
1619508291.108049,3390.0,1750.0,5.0,5000.0,31.794
1619508293.754447,3392.249755859375,1751.0,5.0,5000.0,31.794
1619508296.396235,3390.75,1751.0,5.0,5000.0,31.794
1619508299.041315,3390.75,1752.0,5.0,5000.0,31.794
1619508301.695366,3389.25,1753.0,5.0,5000.0,31.794
1619508304.34288,3389.25,1753.0,5.0,5000.0,31.793
1619508306.985451,3390.375244140625,1754.0,5.0,5000.0,31.793
1619508309.668606,3390.75,1754.0,5.0,5000.0,31.793
1619508312.279371,3389.25,1755.0,5.0,5000.0,31.793
1619508314.930619,3390.375244140625,1755.0,5.0,5000.0,31.793
1619508317.574719,3387.750244140625,1756.0,5.0,5000.0,31.866
1619508320.218725,3389.25,1756.0,5.0,5000.0,31.866
1619508322.867338,3389.624755859375,1757.0,5.0,5000.0,31.866
1619508325.519463,3391.499755859375,1757.0,5.0,5000.0,31.866
1619508328.161651,3389.624755859375,1758.0,5.0,5000.0,31.866
1619508330.814572,3390.75,1758.0,5.0,5000.0,31.931
1619508333.458924,3390.75,1759.0,5.0,5000.0,31.931
1619508336.105721,3389.25,1759.0,5.0,5000.0,31.965
1619508338.755817,3388.875,1760.0,5.0,5000.0,31.965
1619508341.395288,3391.125,1760.0,5.0,5000.0,31.965
1619508344.045694,3389.25,1761.0,5.0,5000.0,31.964
1619508346.695835,3386.999755859375,1762.0,5.0,5000.0,31.964
1619508349.337618,3387.375,1762.0,5.0,5000.0,31.964
1619508351.985148,3388.875,1763.0,5.0,5000.0,31.964
1619508354.63037,3393.375,1763.0,5.0,5000.0,31.964
1619508357.283036,3387.750244140625,1764.0,5.0,5000.0,31.964
1619508359.924632,3391.125,1764.0,5.0,5000.0,31.963
1619508362.572178,3388.5,1765.0,5.0,5000.0,31.963
1619508365.221821,3388.875,1765.0,5.0,5000.0,32.068
1619508367.870722,3388.5,1766.0,5.0,5000.0,32.066
1619508370.521209,3388.875,1766.0,5.0,5000.0,32.104
1619508373.161696,3388.875,1767.0,5.0,5000.0,32.104
1619508375.811417,3390.375244140625,1767.0,5.0,5000.0,32.104
1619508378.459485,3387.750244140625,1768.0,5.0,5000.0,32.104
1619508381.104947,3388.5,1768.0,5.0,5000.0,32.104
1619508383.753976,3392.249755859375,1769.0,5.0,5000.0,32.104
1619508386.398756,3387.375,1769.0,5.0,5000.0,32.103
1619508389.046194,3388.5,1770.0,5.0,5000.0,32.103
1619508391.694223,3388.125,1771.0,5.0,5000.0,32.103
1619508394.343221,3387.750244140625,1771.0,5.0,5000.0,32.103
1619508396.99058,3388.875,1772.0,5.0,5000.0,32.213
1619508399.634418,3388.5,1772.0,5.0,5000.0,32.212
1619508402.282141,3390.0,1773.0,5.0,5000.0,32.212
1619508404.9315,3384.75,1773.0,5.0,5000.0,32.212
1619508407.573975,3390.0,1774.0,5.0,5000.0,32.212
1619508410.224851,3388.125,1774.0,5.0,5000.0,32.212
1619508412.867874,3387.375,1775.0,5.0,5000.0,32.212
1619508415.517856,3388.875,1775.0,5.0,5000.0,32.286
1619508418.158604,3386.625,1776.0,5.0,5000.0,32.286
1619508420.810626,3389.624755859375,1776.0,5.0,5000.0,32.286
1619508423.459924,3384.75,1777.0,5.0,5000.0,32.286
1619508426.108429,3388.125,1777.0,5.0,5000.0,32.286
1619508428.746616,3387.750244140625,1778.0,5.0,5000.0,32.286
1619508431.400411,3387.750244140625,1778.0,5.0,5000.0,32.286
1619508434.04278,3388.125,1779.0,5.0,5000.0,32.285
1619508436.698781,3389.624755859375,1780.0,5.0,5000.0,32.285
1619508439.338659,3388.5,1780.0,5.0,5000.0,32.285
1619508441.988044,3386.999755859375,1781.0,5.0,5000.0,32.285
1619508444.58499,3387.375,1781.0,5.0,5000.0,32.285
1619508447.231788,3388.5,1782.0,5.0,5000.0,32.4
1619508449.8776,3386.999755859375,1782.0,5.0,5000.0,32.4
1619508452.523678,3387.750244140625,1783.0,5.0,5000.0,32.399
1619508455.178238,3387.375,1783.0,5.0,5000.0,32.399
1619508457.815516,3385.5,1784.0,5.0,5000.0,32.399
1619508460.465418,3387.375,1784.0,5.0,5000.0,32.399
1619508463.113262,3388.125,1785.0,5.0,5000.0,32.399
1619508465.765396,3386.999755859375,1785.0,5.0,5000.0,32.399
1619508468.403632,3386.999755859375,1786.0,5.0,5000.0,32.399
1619508471.054526,3386.999755859375,1786.0,5.0,5000.0,32.482
1619508473.701329,3388.5,1787.0,5.0,5000.0,32.481
1619508476.350656,3386.25,1787.0,5.0,5000.0,32.481
1619508478.993244,3386.625,1788.0,5.0,5000.0,32.481
1619508481.638431,3385.875,1789.0,5.0,5000.0,32.481
1619508484.287006,3388.5,1789.0,5.0,5000.0,32.48
1619508486.93823,3388.125,1790.0,5.0,5000.0,32.48
1619508489.589325,3389.624755859375,1790.0,5.0,5000.0,32.48
1619508492.230851,3385.875,1791.0,5.0,5000.0,32.532
1619508494.87339,3384.75,1791.0,5.0,5000.0,32.533
1619508497.526474,3388.875,1792.0,5.0,5000.0,32.604
1619508500.171718,3389.624755859375,1792.0,5.0,5000.0,32.604
1619508502.817932,3386.25,1793.0,5.0,5000.0,32.604
1619508505.467937,3386.25,1793.0,5.0,5000.0,32.604
1619508508.114269,3383.625,1794.0,5.0,5000.0,32.604
1619508510.762778,3385.125244140625,1794.0,5.0,5000.0,32.604
1619508513.408098,3389.25,1795.0,5.0,5000.0,32.603
1619508516.057693,3387.750244140625,1795.0,5.0,5000.0,32.678
1619508518.700306,3386.625,1796.0,5.0,5000.0,32.678
1619508521.350109,3385.125244140625,1796.0,5.0,5000.0,32.678
1619508523.991879,3385.5,1797.0,5.0,5000.0,32.678
1619508526.638923,3386.625,1797.0,5.0,5000.0,32.678
1619508529.286736,3388.125,1798.0,5.0,5000.0,32.677
1619508531.937074,3387.375,1799.0,5.0,5000.0,32.69
1619508534.585272,3382.875,1799.0,5.0,5000.0,32.69
1619508537.22373,3385.875,1800.0,5.0,5000.0,32.69
1619508539.87812,3388.5,1800.0,5.0,5000.0,32.69
1619508542.527535,3385.125244140625,1801.0,5.0,5000.0,32.69
1619508545.174639,3384.0,1801.0,5.0,5000.0,32.793
1619508547.823618,3385.125244140625,1802.0,5.0,5000.0,32.787
1619508550.464599,3384.374755859375,1802.0,5.0,5000.0,32.806
1619508553.124683,3388.125,1803.0,5.0,5000.0,32.805
1619508555.764384,3386.625,1803.0,5.0,5000.0,32.805
1619508558.408938,3385.125244140625,1804.0,5.0,5000.0,32.805
1619508561.053339,3385.125244140625,1804.0,5.0,5000.0,32.805
1619508563.701366,3386.25,1805.0,5.0,5000.0,32.805
1619508566.364507,3385.875,1805.0,5.0,5000.0,32.805
1619508568.994962,3385.125244140625,1806.0,5.0,5000.0,32.805
1619508571.645062,3387.375,1806.0,5.0,5000.0,32.869
1619508574.288318,3384.75,1807.0,5.0,5000.0,32.869
1619508576.951842,3385.875,1808.0,5.0,5000.0,32.916
1619508579.580409,3386.25,1808.0,5.0,5000.0,32.916
1619508582.231306,3386.25,1809.0,5.0,5000.0,32.916
1619508584.878298,3384.75,1809.0,5.0,5000.0,32.916
1619508587.55486,3385.875,1810.0,5.0,5000.0,32.916
1619508590.17466,3385.5,1810.0,5.0,5000.0,32.915
1619508592.82104,3384.75,1811.0,5.0,5000.0,32.915
1619508595.469456,3385.875,1811.0,5.0,5000.0,32.915
1619508598.112692,3384.374755859375,1812.0,5.0,5000.0,32.915
1619508600.759656,3383.25,1812.0,5.0,5000.0,33.003
1619508603.404909,3386.625,1813.0,5.0,5000.0,33.002
1619508606.054236,3386.625,1813.0,5.0,5000.0,33.031
1619508608.703528,3385.125244140625,1814.0,5.0,5000.0,33.031
1619508611.351932,3382.500244140625,1814.0,5.0,5000.0,33.031
1619508613.993492,3384.75,1815.0,5.0,5000.0,33.031
1619508616.641092,3384.75,1815.0,5.0,5000.0,33.086
1619508619.293986,3386.999755859375,1816.0,5.0,5000.0,33.086
1619508621.942613,3383.25,1817.0,5.0,5000.0,33.086
1619508624.582156,3385.5,1817.0,5.0,5000.0,33.086
1619508627.229305,3384.75,1818.0,5.0,5000.0,33.085
1619508629.874573,3383.625,1818.0,5.0,5000.0,33.085
1619508632.524697,3385.875,1819.0,5.0,5000.0,33.092
1619508635.176565,3385.875,1819.0,5.0,5000.0,33.092
1619508637.819844,3384.374755859375,1820.0,5.0,5000.0,33.092
1619508640.466316,3383.625,1820.0,5.0,5000.0,33.172
1619508643.110048,3384.374755859375,1821.0,5.0,5000.0,33.172
1619508645.762411,3385.875,1821.0,5.0,5000.0,33.172
1619508648.408898,3385.5,1822.0,5.0,5000.0,33.171
1619508651.054652,3381.375,1822.0,5.0,5000.0,33.171
1619508653.701508,3381.749755859375,1823.0,5.0,5000.0,33.17
1619508656.349213,3382.125,1823.0,5.0,5000.0,33.17
1619508658.991818,3385.125244140625,1824.0,5.0,5000.0,33.171
1619508661.644156,3385.875,1824.0,5.0,5000.0,33.206
1619508664.290654,3384.374755859375,1825.0,5.0,5000.0,33.206
1619508666.93845,3382.875,1826.0,5.0,5000.0,33.269
1619508669.579328,3381.749755859375,1826.0,5.0,5000.0,33.269
1619508672.206618,3383.625,1827.0,5.0,5000.0,33.269
1619508674.826724,3383.625,1827.0,5.0,5000.0,33.269
1619508677.472304,3385.5,1828.0,5.0,5000.0,33.269
1619508680.119398,3384.0,1828.0,5.0,5000.0,33.269
1619508682.767533,3382.875,1829.0,5.0,5000.0,33.268
1619508685.414168,3384.75,1829.0,5.0,5000.0,33.35
1619508688.065833,3382.875,1830.0,5.0,5000.0,33.349
1619508690.713587,3380.625244140625,1830.0,5.0,5000.0,33.348
1619508693.356619,3385.125244140625,1831.0,5.0,5000.0,33.348
1619508696.006894,3382.125,1831.0,5.0,5000.0,33.348
1619508698.646838,3383.25,1832.0,5.0,5000.0,33.348
1619508701.300639,3386.25,1832.0,5.0,5000.0,33.415
1619508703.949538,3382.500244140625,1833.0,5.0,5000.0,33.415
1619508706.594297,3384.374755859375,1833.0,5.0,5000.0,33.415
1619508709.238498,3382.125,1834.0,5.0,5000.0,33.415
1619508711.888492,3385.125244140625,1835.0,5.0,5000.0,33.415
1619508714.534683,3383.625,1835.0,5.0,5000.0,33.415
1619508717.179586,3381.0,1836.0,5.0,5000.0,33.48
1619508719.825754,3381.749755859375,1836.0,5.0,5000.0,33.48
1619508722.467214,3379.874755859375,1837.0,5.0,5000.0,33.48
1619508725.122454,3384.0,1837.0,5.0,5000.0,33.48
1619508727.773555,3383.625,1838.0,5.0,5000.0,33.479
1619508730.412441,3385.125244140625,1838.0,5.0,5000.0,33.479
1619508733.089808,3380.625244140625,1839.0,5.0,5000.0,33.479
1619508735.710412,3381.749755859375,1839.0,5.0,5000.0,33.555
1619508738.357985,3382.500244140625,1840.0,5.0,5000.0,33.555
1619508741.009698,3384.0,1840.0,5.0,5000.0,33.555
1619508743.649979,3381.375,1841.0,5.0,5000.0,33.555
1619508746.300966,3383.25,1841.0,5.0,5000.0,33.555
1619508748.930134,3382.125,1842.0,5.0,5000.0,33.555
1619508751.544031,3381.749755859375,1842.0,5.0,5000.0,33.555
1619508754.188105,3384.374755859375,1843.0,5.0,5000.0,33.555
1619508756.83755,3380.625244140625,1844.0,5.0,5000.0,33.555
1619508759.481789,3383.25,1844.0,5.0,5000.0,33.555
1619508762.130982,3382.500244140625,1845.0,5.0,5000.0,33.632
1619508764.777584,3384.374755859375,1845.0,5.0,5000.0,33.631
1619508767.429518,3379.874755859375,1846.0,5.0,5000.0,33.646
1619508770.072803,3380.625244140625,1846.0,5.0,5000.0,33.646
1619508772.717605,3382.125,1847.0,5.0,5000.0,33.646
1619508775.368247,3382.125,1847.0,5.0,5000.0,33.707
1619508778.019902,3380.625244140625,1848.0,5.0,5000.0,33.706
1619508780.66743,3381.375,1848.0,5.0,5000.0,33.718
1619508783.3068,3381.749755859375,1849.0,5.0,5000.0,33.718
1619508785.950643,3381.0,1849.0,5.0,5000.0,33.718
1619508788.601433,3381.375,1850.0,5.0,5000.0,33.718
1619508791.250019,3382.500244140625,1850.0,5.0,5000.0,33.717
1619508793.897624,3382.500244140625,1851.0,5.0,5000.0,33.717
1619508796.541329,3385.125244140625,1851.0,5.0,5000.0,33.781
1619508799.189514,3379.874755859375,1852.0,5.0,5000.0,33.781
1619508801.838818,3382.500244140625,1853.0,5.0,5000.0,33.781
1619508804.483844,3381.749755859375,1853.0,5.0,5000.0,33.781
1619508807.129984,3379.874755859375,1854.0,5.0,5000.0,33.78
1619508809.782573,3380.625244140625,1854.0,5.0,5000.0,33.78
1619508812.426817,3378.375,1855.0,5.0,5000.0,33.796
1619508815.070348,3379.874755859375,1855.0,5.0,5000.0,33.796
1619508817.71826,3381.0,1856.0,5.0,5000.0,33.795
1619508820.36515,3383.25,1856.0,5.0,5000.0,33.887
1619508823.013861,3380.625244140625,1857.0,5.0,5000.0,33.885
1619508825.657412,3384.0,1857.0,5.0,5000.0,33.885
1619508828.306516,3382.875,1858.0,5.0,5000.0,33.884
1619508830.950407,3380.25,1858.0,5.0,5000.0,33.884
1619508833.604479,3380.625244140625,1859.0,5.0,5000.0,33.884
1619508836.250587,3378.75,1859.0,5.0,5000.0,33.885
1619508838.892677,3379.125,1860.0,5.0,5000.0,33.885
1619508841.543913,3380.625244140625,1860.0,5.0,5000.0,33.884
1619508844.18807,3380.25,1861.0,5.0,5000.0,33.884
1619508846.84374,3381.375,1862.0,5.0,5000.0,33.972
1619508849.485839,3379.874755859375,1862.0,5.0,5000.0,33.972
1619508852.131522,3380.625244140625,1863.0,5.0,5000.0,33.972
1619508854.774622,3380.25,1863.0,5.0,5000.0,33.971
1619508857.428368,3379.5,1864.0,5.0,5000.0,33.978
1619508860.073656,3378.375,1864.0,5.0,5000.0,34.011
1619508862.718582,3381.375,1865.0,5.0,5000.0,34.008
1619508865.365822,3378.75,1865.0,5.0,5000.0,34.008
1619508868.015642,3380.625244140625,1866.0,5.0,5000.0,34.008
1619508870.659166,3380.625244140625,1866.0,5.0,5000.0,34.008
1619508873.311513,3378.000244140625,1867.0,5.0,5000.0,34.008
1619508875.959334,3379.874755859375,1867.0,5.0,5000.0,34.008
1619508878.602261,3381.375,1868.0,5.0,5000.0,34.007
1619508881.249707,3381.749755859375,1868.0,5.0,5000.0,34.086
1619508883.89322,3379.874755859375,1869.0,5.0,5000.0,34.085
1619508886.550625,3381.0,1869.0,5.0,5000.0,34.085
1619508889.190457,3380.25,1870.0,5.0,5000.0,34.085
1619508891.841304,3382.125,1871.0,5.0,5000.0,34.085
1619508894.48286,3379.874755859375,1871.0,5.0,5000.0,34.085
1619508897.159624,3378.375,1872.0,5.0,5000.0,34.094
1619508899.777692,3377.625,1872.0,5.0,5000.0,34.094
1619508902.429205,3379.874755859375,1873.0,5.0,5000.0,34.166
1619508905.069964,3381.749755859375,1873.0,5.0,5000.0,34.166
1619508907.746668,3377.249755859375,1874.0,5.0,5000.0,34.179
1619508910.367439,3382.125,1874.0,5.0,5000.0,34.178
1619508913.048218,3380.625244140625,1875.0,5.0,5000.0,34.178
1619508915.659186,3380.25,1875.0,5.0,5000.0,34.178
1619508918.316832,3376.5,1876.0,5.0,5000.0,34.178
1619508920.954608,3379.125,1876.0,5.0,5000.0,34.212
1619508923.602257,3379.125,1877.0,5.0,5000.0,34.212
1619508926.249504,3379.5,1877.0,5.0,5000.0,34.265
1619508928.89734,3379.5,1878.0,5.0,5000.0,34.265
1619508931.54298,3378.75,1878.0,5.0,5000.0,34.264
1619508934.190538,3379.125,1879.0,5.0,5000.0,34.264
1619508936.838723,3382.125,1880.0,5.0,5000.0,34.264
1619508939.485251,3379.5,1880.0,5.0,5000.0,34.264
1619508942.13085,3378.000244140625,1881.0,5.0,5000.0,34.264
1619508944.777928,3380.25,1881.0,5.0,5000.0,34.264
1619508947.425014,3376.5,1882.0,5.0,5000.0,34.333
1619508950.069458,3381.375,1882.0,5.0,5000.0,34.333
1619508952.721704,3380.25,1883.0,5.0,5000.0,34.333
1619508955.366225,3378.75,1883.0,5.0,5000.0,34.332
1619508958.041886,3376.125,1884.0,5.0,5000.0,34.332
1619508960.658789,3381.375,1884.0,5.0,5000.0,34.405
1619508963.306077,3377.625,1885.0,5.0,5000.0,34.405
1619508965.956666,3378.375,1885.0,5.0,5000.0,34.405
1619508968.602724,3380.625244140625,1886.0,5.0,5000.0,34.405
1619508971.246492,3378.375,1886.0,5.0,5000.0,34.404
1619508973.895831,3379.874755859375,1887.0,5.0,5000.0,34.404
1619508976.545284,3379.874755859375,1887.0,5.0,5000.0,34.404
1619508979.194079,3379.125,1888.0,5.0,5000.0,34.404
1619508981.834615,3379.874755859375,1889.0,5.0,5000.0,34.478
1619508984.481605,3378.000244140625,1889.0,5.0,5000.0,34.478
1619508987.1277,3377.249755859375,1890.0,5.0,5000.0,34.478
1619508989.778653,3379.125,1890.0,5.0,5000.0,34.478
1619508992.425882,3379.874755859375,1891.0,5.0,5000.0,34.478
1619508995.070778,3378.375,1891.0,5.0,5000.0,34.478
1619508997.715509,3378.75,1892.0,5.0,5000.0,34.478
1619509000.366129,3378.75,1892.0,5.0,5000.0,34.478
1619509003.016038,3377.249755859375,1893.0,5.0,5000.0,34.477
1619509005.661888,3378.375,1893.0,5.0,5000.0,34.477
1619509008.309442,3376.875,1894.0,5.0,5000.0,34.477
1619509010.953012,3379.125,1894.0,5.0,5000.0,34.495
1619509013.603521,3377.249755859375,1895.0,5.0,5000.0,34.494
1619509016.249695,3377.625,1895.0,5.0,5000.0,34.602
1619509018.897562,3380.25,1896.0,5.0,5000.0,34.602
1619509021.54415,3375.0,1896.0,5.0,5000.0,34.622
1619509024.189239,3379.125,1897.0,5.0,5000.0,34.622
1619509026.836913,3378.375,1898.0,5.0,5000.0,34.678
1619509029.486649,3375.0,1898.0,5.0,5000.0,34.677
1619509032.132221,3376.5,1899.0,5.0,5000.0,34.677
1619509034.778948,3375.75,1899.0,5.0,5000.0,34.677
1619509037.429347,3378.75,1900.0,5.0,5000.0,34.677
1619509040.067968,3375.375244140625,1900.0,5.0,5000.0,34.677
1619509042.718616,3379.5,1901.0,5.0,5000.0,34.677
1619509045.36979,3378.000244140625,1901.0,5.0,5000.0,34.698
1619509048.014397,3375.0,1902.0,5.0,5000.0,34.698
1619509050.657998,3378.375,1902.0,5.0,5000.0,34.755
1619509053.305698,3376.5,1903.0,5.0,5000.0,34.754
1619509055.955685,3376.5,1903.0,5.0,5000.0,34.754
1619509058.600044,3376.125,1904.0,5.0,5000.0,34.754
1619509061.249706,3376.5,1904.0,5.0,5000.0,34.754
1619509063.892191,3376.125,1905.0,5.0,5000.0,34.754
1619509066.543289,3374.624755859375,1905.0,5.0,5000.0,34.754
1619509069.159908,3376.875,1906.0,5.0,5000.0,34.754
1619509071.786854,3377.625,1906.0,5.0,5000.0,34.822
1619509074.436326,3378.375,1907.0,5.0,5000.0,34.822
1619509077.078849,3376.875,1908.0,5.0,5000.0,34.821
1619509079.724552,3376.125,1908.0,5.0,5000.0,34.821
1619509082.381934,3377.625,1909.0,5.0,5000.0,34.821
1619509085.02528,3376.125,1909.0,5.0,5000.0,34.821
1619509087.681651,3379.125,1910.0,5.0,5000.0,34.821
1619509090.313272,3375.75,1910.0,5.0,5000.0,34.821
1619509092.962985,3376.5,1911.0,5.0,5000.0,34.82
1619509095.609731,3376.5,1911.0,5.0,5000.0,34.82
1619509098.263046,3373.875,1912.0,5.0,5000.0,34.82
1619509100.906728,3376.125,1912.0,5.0,5000.0,34.82
1619509103.552183,3376.125,1913.0,5.0,5000.0,34.819
1619509106.200175,3376.5,1913.0,5.0,5000.0,34.819
1619509108.8552,3376.5,1914.0,5.0,5000.0,34.82
1619509111.495643,3375.75,1914.0,5.0,5000.0,34.866
1619509114.14215,3374.25,1915.0,5.0,5000.0,34.865
1619509116.78338,3376.875,1915.0,5.0,5000.0,34.865
1619509119.438234,3376.5,1916.0,5.0,5000.0,34.865
1619509122.077482,3377.625,1917.0,5.0,5000.0,34.894
1619509124.72815,3375.375244140625,1917.0,5.0,5000.0,34.894
1619509127.378258,3378.000244140625,1918.0,5.0,5000.0,34.93
1619509130.022598,3376.875,1918.0,5.0,5000.0,34.93
1619509132.66543,3376.5,1919.0,5.0,5000.0,34.93
1619509135.318793,3376.875,1919.0,5.0,5000.0,34.93
1619509137.964951,3373.5,1920.0,5.0,5000.0,34.93
1619509140.642901,3378.375,1920.0,5.0,5000.0,34.929
1619509143.252669,3373.125,1921.0,5.0,5000.0,34.929
1619509145.899459,3374.624755859375,1921.0,5.0,5000.0,35.001
1619509148.549489,3376.5,1922.0,5.0,5000.0,35.001
1619509151.205064,3377.625,1922.0,5.0,5000.0,35.001
1619509153.85145,3374.25,1923.0,5.0,5000.0,35.001
1619509156.490177,3375.375244140625,1923.0,5.0,5000.0,35.001
1619509159.134625,3377.625,1924.0,5.0,5000.0,35.001
1619509161.786867,3375.75,1924.0,5.0,5000.0,35.001
1619509164.437324,3375.75,1925.0,5.0,5000.0,35.0
1619509167.080078,3377.625,1926.0,5.0,5000.0,35.084
1619509169.726361,3374.624755859375,1926.0,5.0,5000.0,35.084
1619509172.377103,3375.375244140625,1927.0,5.0,5000.0,35.084
