Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619713875.3636,2103.75,3016.0,5.0,5000.0,44.936
1619713878.008735,2103.75,3017.0,5.0,5000.0,44.929
1619713880.651416,2103.75,3017.0,5.0,5000.0,44.929
1619713883.302759,2103.75,3018.0,5.0,5000.0,44.929
1619713885.946064,2103.75,3018.0,5.0,5000.0,44.929
1619713888.599041,2103.75,3019.0,5.0,5000.0,44.929
1619713891.243425,2103.75,3019.0,5.0,5000.0,44.929
1619713893.88799,2103.75,3020.0,5.0,5000.0,44.929
1619713896.534867,2103.375,3020.0,5.0,5000.0,44.929
1619713899.18572,2103.375,3021.0,5.0,5000.0,44.929
1619713901.8303,2103.75,3021.0,5.0,5000.0,45.011
1619713904.475187,2103.375,3022.0,5.0,5000.0,45.011
1619713907.12694,2103.75,3023.0,5.0,5000.0,45.011
1619713909.772817,2103.375,3023.0,5.0,5000.0,45.011
1619713912.41942,2103.75,3024.0,5.0,5000.0,45.011
1619713915.064034,2103.375,3024.0,5.0,5000.0,45.01
1619713917.70816,2103.375,3025.0,5.0,5000.0,45.01
1619713920.362307,2103.375,3025.0,5.0,5000.0,45.01
1619713923.010087,2103.75,3026.0,5.0,5000.0,45.01
1619713925.653687,2103.75,3026.0,5.0,5000.0,45.01
1619713928.297831,2103.375,3027.0,5.0,5000.0,45.01
1619713930.947897,2103.75,3027.0,5.0,5000.0,45.01
1619713933.595981,2103.75,3028.0,5.0,5000.0,45.01
1619713936.24171,2103.75,3028.0,5.0,5000.0,45.092
1619713938.884738,2103.375,3029.0,5.0,5000.0,45.091
1619713941.536795,2103.375,3029.0,5.0,5000.0,45.091
1619713944.18351,2103.375,3030.0,5.0,5000.0,45.091
1619713946.831374,2103.375,3030.0,5.0,5000.0,45.091
1619713949.477224,2103.375,3031.0,5.0,5000.0,45.091
1619713952.126369,2103.375,3032.0,5.0,5000.0,45.091
1619713954.769242,2103.375,3032.0,5.0,5000.0,45.09
1619713957.41938,2103.375,3033.0,5.0,5000.0,45.09
1619713960.061539,2103.375,3033.0,5.0,5000.0,45.09
1619713962.71312,2103.375,3034.0,5.0,5000.0,45.09
1619713965.358735,2103.75,3034.0,5.0,5000.0,45.182
1619713968.009946,2103.375,3035.0,5.0,5000.0,45.176
1619713970.6776,2103.375,3035.0,5.0,5000.0,45.176
1619713973.29954,2103.375,3036.0,5.0,5000.0,45.176
1619713975.946355,2103.375,3036.0,5.0,5000.0,45.176
1619713978.592986,2103.375,3037.0,5.0,5000.0,45.176
1619713981.244237,2103.375,3037.0,5.0,5000.0,45.176
1619713983.892699,2103.375,3038.0,5.0,5000.0,45.176
1619713986.536668,2103.375,3038.0,5.0,5000.0,45.176
1619713989.188789,2103.0,3039.0,5.0,5000.0,45.176
1619713991.828168,2103.0,3039.0,5.0,5000.0,45.257
1619713994.485148,2103.375,3040.0,5.0,5000.0,45.257
1619713997.122525,2103.0,3041.0,5.0,5000.0,45.257
1619713999.773268,2103.375,3041.0,5.0,5000.0,45.257
1619714002.416628,2103.0,3042.0,5.0,5000.0,45.257
1619714005.063985,2103.0,3042.0,5.0,5000.0,45.257
1619714007.709434,2103.0,3043.0,5.0,5000.0,45.257
1619714010.359322,2103.0,3043.0,5.0,5000.0,45.257
1619714013.007882,2103.0,3044.0,5.0,5000.0,45.257
1619714015.656147,2103.0,3044.0,5.0,5000.0,45.343
1619714018.300825,2103.0,3045.0,5.0,5000.0,45.337
1619714020.953038,2103.0,3045.0,5.0,5000.0,45.337
1619714023.59727,2103.0,3046.0,5.0,5000.0,45.337
1619714026.243639,2103.0,3046.0,5.0,5000.0,45.337
1619714028.889913,2103.0,3047.0,5.0,5000.0,45.337
1619714031.535049,2102.625,3047.0,5.0,5000.0,45.336
1619714034.181121,2103.0,3048.0,5.0,5000.0,45.336
1619714036.829798,2102.625,3048.0,5.0,5000.0,45.336
1619714039.475932,2103.0,3049.0,5.0,5000.0,45.336
1619714042.12592,2103.0,3050.0,5.0,5000.0,45.417
1619714044.77205,2102.625,3050.0,5.0,5000.0,45.416
1619714047.419432,2103.0,3051.0,5.0,5000.0,45.416
1619714050.06874,2103.0,3051.0,5.0,5000.0,45.416
1619714052.712621,2102.625,3052.0,5.0,5000.0,45.417
1619714055.356303,2103.0,3052.0,5.0,5000.0,45.416
1619714058.004757,2102.625,3053.0,5.0,5000.0,45.416
1619714060.651103,2102.625,3053.0,5.0,5000.0,45.416
1619714063.301829,2102.625,3054.0,5.0,5000.0,45.416
1619714065.950444,2103.0,3054.0,5.0,5000.0,45.416
1619714068.596736,2102.625,3055.0,5.0,5000.0,45.416
1619714071.236954,2102.625,3055.0,5.0,5000.0,45.5
1619714073.887432,2102.625,3056.0,5.0,5000.0,45.5
1619714076.544675,2102.625,3056.0,5.0,5000.0,45.499
1619714079.156078,2102.625,3057.0,5.0,5000.0,45.499
1619714081.783436,2102.625,3057.0,5.0,5000.0,45.499
1619714084.430095,2102.625,3058.0,5.0,5000.0,45.499
1619714087.072951,2102.625,3059.0,5.0,5000.0,45.499
1619714089.720454,2102.625,3059.0,5.0,5000.0,45.499
1619714092.369619,2102.625,3060.0,5.0,5000.0,45.499
1619714095.020309,2102.625,3060.0,5.0,5000.0,45.499
1619714097.661879,2102.625,3061.0,5.0,5000.0,45.581
1619714100.308973,2102.625,3061.0,5.0,5000.0,45.581
1619714102.959493,2102.25,3062.0,5.0,5000.0,45.581
1619714105.604858,2102.625,3062.0,5.0,5000.0,45.581
1619714108.251204,2102.625,3063.0,5.0,5000.0,45.581
1619714110.896952,2102.625,3063.0,5.0,5000.0,45.581
1619714113.545425,2102.625,3064.0,5.0,5000.0,45.58
1619714116.195783,2102.625,3064.0,5.0,5000.0,45.58
1619714118.83747,2102.25,3065.0,5.0,5000.0,45.58
1619714121.483699,2102.625,3065.0,5.0,5000.0,45.58
1619714124.138029,2102.25,3066.0,5.0,5000.0,45.58
1619714126.777321,2102.25,3066.0,5.0,5000.0,45.58
1619714129.423395,2102.625,3067.0,5.0,5000.0,45.58
1619714132.072867,2102.25,3068.0,5.0,5000.0,45.662
1619714134.720059,2102.625,3068.0,5.0,5000.0,45.662
1619714137.368525,2102.25,3069.0,5.0,5000.0,45.662
1619714140.020169,2102.25,3069.0,5.0,5000.0,45.662
1619714142.659598,2102.25,3070.0,5.0,5000.0,45.662
1619714145.304219,2102.25,3070.0,5.0,5000.0,45.662
1619714147.954901,2102.25,3071.0,5.0,5000.0,45.661
1619714150.603114,2102.25,3071.0,5.0,5000.0,45.661
1619714153.244682,2102.25,3072.0,5.0,5000.0,45.661
1619714155.89992,2101.875,3072.0,5.0,5000.0,45.743
1619714158.542878,2102.25,3073.0,5.0,5000.0,45.743
1619714161.193903,2102.25,3073.0,5.0,5000.0,45.742
1619714163.841037,2102.25,3074.0,5.0,5000.0,45.742
1619714166.483974,2102.25,3074.0,5.0,5000.0,45.742
1619714169.138429,2101.875,3075.0,5.0,5000.0,45.742
1619714171.779195,2102.25,3075.0,5.0,5000.0,45.742
1619714174.42219,2102.25,3076.0,5.0,5000.0,45.742
1619714177.07327,2101.875,3077.0,5.0,5000.0,45.742
1619714179.718907,2102.625,3077.0,5.0,5000.0,45.742
1619714182.368117,2102.25,3078.0,5.0,5000.0,45.742
1619714185.012624,2101.875,3078.0,5.0,5000.0,45.742
1619714187.660831,2101.875,3079.0,5.0,5000.0,45.826
1619714190.307771,2101.875,3079.0,5.0,5000.0,45.826
1619714192.956763,2101.875,3080.0,5.0,5000.0,45.826
1619714195.603791,2101.875,3080.0,5.0,5000.0,45.826
1619714198.24883,2101.875,3081.0,5.0,5000.0,45.826
1619714200.892873,2101.875,3081.0,5.0,5000.0,45.826
1619714203.546091,2101.875,3082.0,5.0,5000.0,45.825
1619714206.188312,2102.25,3082.0,5.0,5000.0,45.825
1619714208.835017,2101.875,3083.0,5.0,5000.0,45.825
1619714211.485247,2101.875,3083.0,5.0,5000.0,45.908
1619714214.132892,2101.875,3084.0,5.0,5000.0,45.908
1619714216.780758,2101.875,3084.0,5.0,5000.0,45.908
1619714219.423795,2101.875,3085.0,5.0,5000.0,45.907
1619714222.074372,2101.875,3086.0,5.0,5000.0,45.907
1619714224.718602,2101.5,3086.0,5.0,5000.0,45.907
1619714227.365059,2101.875,3087.0,5.0,5000.0,45.907
1619714230.013687,2101.875,3087.0,5.0,5000.0,45.907
1619714232.66273,2101.875,3088.0,5.0,5000.0,45.907
1619714235.310656,2101.875,3088.0,5.0,5000.0,45.907
1619714237.956702,2101.5,3089.0,5.0,5000.0,45.988
1619714240.600959,2101.875,3089.0,5.0,5000.0,45.988
1619714243.247605,2101.875,3090.0,5.0,5000.0,45.988
1619714245.896842,2101.875,3090.0,5.0,5000.0,45.988
1619714248.542996,2101.875,3091.0,5.0,5000.0,45.987
1619714251.189825,2101.875,3091.0,5.0,5000.0,45.987
1619714253.834362,2101.875,3092.0,5.0,5000.0,45.987
1619714256.485063,2101.875,3092.0,5.0,5000.0,45.987
1619714259.134582,2101.5,3093.0,5.0,5000.0,45.987
1619714261.7799,2101.5,3093.0,5.0,5000.0,46.068
1619714264.426356,2101.5,3094.0,5.0,5000.0,46.068
1619714267.06965,2101.5,3095.0,5.0,5000.0,46.068
1619714269.735499,2101.5,3095.0,5.0,5000.0,46.067
1619714272.369021,2101.5,3096.0,5.0,5000.0,46.067
1619714275.009935,2101.875,3096.0,5.0,5000.0,46.067
1619714277.662731,2101.5,3097.0,5.0,5000.0,46.067
1619714280.304871,2101.5,3097.0,5.0,5000.0,46.067
1619714282.95824,2101.875,3098.0,5.0,5000.0,46.068
1619714285.596114,2101.5,3098.0,5.0,5000.0,46.068
1619714288.251046,2101.5,3099.0,5.0,5000.0,46.068
1619714290.894979,2101.5,3099.0,5.0,5000.0,46.152
1619714293.543037,2101.5,3100.0,5.0,5000.0,46.151
1619714296.191451,2101.5,3100.0,5.0,5000.0,46.151
1619714298.836785,2101.5,3101.0,5.0,5000.0,46.151
1619714301.488068,2101.5,3101.0,5.0,5000.0,46.151
1619714304.136822,2101.5,3102.0,5.0,5000.0,46.15
1619714306.783963,2101.5,3102.0,5.0,5000.0,46.15
1619714309.423721,2101.5,3103.0,5.0,5000.0,46.15
1619714312.072924,2101.125,3104.0,5.0,5000.0,46.15
1619714314.72238,2101.5,3104.0,5.0,5000.0,46.15
1619714317.365527,2101.5,3105.0,5.0,5000.0,46.232
1619714320.011552,2101.5,3105.0,5.0,5000.0,46.232
1619714322.66525,2101.125,3106.0,5.0,5000.0,46.231
1619714325.305913,2101.125,3106.0,5.0,5000.0,46.231
1619714327.954761,2101.5,3107.0,5.0,5000.0,46.231
1619714330.597719,2101.125,3107.0,5.0,5000.0,46.232
1619714333.24801,2101.125,3108.0,5.0,5000.0,46.232
1619714335.900201,2101.125,3108.0,5.0,5000.0,46.232
1619714338.54453,2101.125,3109.0,5.0,5000.0,46.231
1619714341.185749,2101.125,3109.0,5.0,5000.0,46.231
1619714343.836785,2101.125,3110.0,5.0,5000.0,46.231
1619714346.51894,2101.125,3110.0,5.0,5000.0,46.231
1619714349.180799,2101.125,3111.0,5.0,5000.0,46.231
1619714351.828834,2101.125,3111.0,5.0,5000.0,46.316
1619714354.479141,2101.125,3112.0,5.0,5000.0,46.315
1619714357.118597,2101.125,3113.0,5.0,5000.0,46.315
1619714359.769545,2101.125,3113.0,5.0,5000.0,46.315
1619714362.426371,2101.125,3114.0,5.0,5000.0,46.315
1619714365.065376,2101.125,3114.0,5.0,5000.0,46.315
1619714367.709296,2101.125,3115.0,5.0,5000.0,46.315
1619714370.3583,2100.75,3115.0,5.0,5000.0,46.315
1619714373.003889,2100.75,3116.0,5.0,5000.0,46.314
1619714375.653319,2100.75,3116.0,5.0,5000.0,46.401
1619714378.301783,2100.75,3117.0,5.0,5000.0,46.396
1619714380.945132,2100.75,3117.0,5.0,5000.0,46.396
1619714383.595715,2100.75,3118.0,5.0,5000.0,46.395
1619714386.244204,2100.75,3118.0,5.0,5000.0,46.395
1619714388.890455,2100.75,3119.0,5.0,5000.0,46.396
1619714391.534522,2100.75,3119.0,5.0,5000.0,46.396
1619714394.182112,2100.75,3120.0,5.0,5000.0,46.395
1619714396.829771,2100.75,3120.0,5.0,5000.0,46.395
1619714399.477881,2101.125,3121.0,5.0,5000.0,46.395
1619714402.121721,2100.75,3122.0,5.0,5000.0,46.477
1619714404.76965,2100.75,3122.0,5.0,5000.0,46.476
1619714407.419525,2100.75,3123.0,5.0,5000.0,46.476
1619714410.067428,2100.75,3123.0,5.0,5000.0,46.475
1619714412.709951,2100.75,3124.0,5.0,5000.0,46.475
1619714415.353464,2101.125,3124.0,5.0,5000.0,46.475
1619714418.004838,2100.75,3125.0,5.0,5000.0,46.475
1619714420.656056,2100.75,3125.0,5.0,5000.0,46.475
1619714423.301733,2100.75,3126.0,5.0,5000.0,46.475
1619714425.944071,2100.75,3126.0,5.0,5000.0,46.474
1619714428.594635,2100.375,3127.0,5.0,5000.0,46.475
1619714431.240044,2100.75,3127.0,5.0,5000.0,46.561
1619714433.890318,2100.75,3128.0,5.0,5000.0,46.561
1619714436.532769,2100.75,3128.0,5.0,5000.0,46.561
1619714439.180805,2100.75,3129.0,5.0,5000.0,46.561
1619714441.831905,2100.75,3129.0,5.0,5000.0,46.561
1619714444.474003,2100.75,3130.0,5.0,5000.0,46.56
1619714447.120517,2100.75,3131.0,5.0,5000.0,46.56
1619714449.770129,2100.75,3131.0,5.0,5000.0,46.56
1619714452.414472,2100.75,3132.0,5.0,5000.0,46.56
1619714455.062182,2100.75,3132.0,5.0,5000.0,46.56
1619714457.710226,2100.75,3133.0,5.0,5000.0,46.641
1619714460.358117,2100.375,3133.0,5.0,5000.0,46.641
1619714463.003591,2100.375,3134.0,5.0,5000.0,46.641
1619714465.653868,2100.375,3134.0,5.0,5000.0,46.641
1619714468.294591,2100.375,3135.0,5.0,5000.0,46.642
1619714470.948043,2100.375,3135.0,5.0,5000.0,46.642
1619714473.594948,2100.375,3136.0,5.0,5000.0,46.642
1619714476.243054,2100.375,3136.0,5.0,5000.0,46.642
1619714478.891483,2100.375,3137.0,5.0,5000.0,46.642
1619714481.534019,2100.375,3137.0,5.0,5000.0,46.642
1619714484.178936,2100.375,3138.0,5.0,5000.0,46.642
1619714486.828564,2100.0,3138.0,5.0,5000.0,46.723
1619714489.474948,2100.375,3139.0,5.0,5000.0,46.723
1619714492.119881,2100.375,3140.0,5.0,5000.0,46.723
1619714494.767339,2100.75,3140.0,5.0,5000.0,46.722
1619714497.370551,2100.375,3141.0,5.0,5000.0,46.723
1619714500.016936,2100.375,3141.0,5.0,5000.0,46.722
1619714502.658881,2100.375,3142.0,5.0,5000.0,46.722
1619714505.308406,2100.375,3142.0,5.0,5000.0,46.722
1619714507.955038,2100.375,3143.0,5.0,5000.0,46.722
1619714510.602071,2100.375,3143.0,5.0,5000.0,46.81
1619714513.248972,2100.375,3144.0,5.0,5000.0,46.805
1619714515.896791,2100.375,3144.0,5.0,5000.0,46.805
1619714518.540724,2100.0,3145.0,5.0,5000.0,46.804
1619714521.192132,2100.0,3145.0,5.0,5000.0,46.805
1619714523.843347,2100.0,3146.0,5.0,5000.0,46.805
1619714526.48563,2100.0,3146.0,5.0,5000.0,46.805
1619714529.131764,2100.0,3147.0,5.0,5000.0,46.805
1619714531.777362,2100.0,3147.0,5.0,5000.0,46.805
1619714534.426243,2100.375,3148.0,5.0,5000.0,46.804
1619714537.071168,2100.0,3149.0,5.0,5000.0,46.887
1619714539.718088,2100.0,3149.0,5.0,5000.0,46.887
1619714542.367868,2100.0,3150.0,5.0,5000.0,46.887
1619714545.014751,2100.0,3150.0,5.0,5000.0,46.887
1619714547.659291,2100.0,3151.0,5.0,5000.0,46.887
1619714550.30964,2100.0,3151.0,5.0,5000.0,46.887
1619714552.958161,2100.0,3152.0,5.0,5000.0,46.887
1619714555.60173,2099.625,3152.0,5.0,5000.0,46.887
1619714558.249444,2099.625,3153.0,5.0,5000.0,46.887
1619714560.894885,2100.0,3153.0,5.0,5000.0,46.969
1619714563.53945,2099.625,3154.0,5.0,5000.0,46.967
1619714566.1895,2099.625,3154.0,5.0,5000.0,46.967
1619714568.836161,2099.625,3155.0,5.0,5000.0,46.967
1619714571.514061,2099.625,3155.0,5.0,5000.0,46.967
1619714574.208199,2099.625,3156.0,5.0,5000.0,46.967
1619714576.8451,2099.625,3156.0,5.0,5000.0,46.966
1619714579.489382,2099.625,3157.0,5.0,5000.0,46.966
1619714582.132009,2099.625,3158.0,5.0,5000.0,46.966
1619714584.795635,2099.625,3158.0,5.0,5000.0,46.966
1619714587.449521,2099.625,3159.0,5.0,5000.0,46.966
1619714590.152363,2099.625,3159.0,5.0,5000.0,46.966
1619714592.783168,2099.625,3160.0,5.0,5000.0,46.966
1619714595.411061,2099.625,3160.0,5.0,5000.0,46.966
1619714598.052823,2099.625,3161.0,5.0,5000.0,47.05
1619714600.701556,2099.625,3161.0,5.0,5000.0,47.049
1619714603.350192,2099.625,3162.0,5.0,5000.0,47.049
1619714605.99641,2099.625,3162.0,5.0,5000.0,47.049
1619714608.641422,2099.625,3163.0,5.0,5000.0,47.049
1619714611.289128,2099.25,3163.0,5.0,5000.0,47.049
1619714613.942179,2099.625,3164.0,5.0,5000.0,47.049
1619714616.587459,2099.25,3164.0,5.0,5000.0,47.049
1619714619.229983,2099.25,3165.0,5.0,5000.0,47.049
1619714621.878455,2099.625,3165.0,5.0,5000.0,47.129
1619714624.523088,2099.25,3166.0,5.0,5000.0,47.129
1619714627.175722,2099.25,3167.0,5.0,5000.0,47.129
1619714629.816656,2099.625,3167.0,5.0,5000.0,47.129
1619714632.463737,2099.625,3168.0,5.0,5000.0,47.128
1619714635.114694,2099.25,3168.0,5.0,5000.0,47.128
1619714637.764394,2099.25,3169.0,5.0,5000.0,47.129
1619714640.430252,2099.25,3169.0,5.0,5000.0,47.128
1619714643.05358,2099.25,3170.0,5.0,5000.0,47.128
1619714645.701531,2099.25,3170.0,5.0,5000.0,47.128
1619714648.351715,2099.25,3171.0,5.0,5000.0,47.128
1619714650.996669,2099.25,3171.0,5.0,5000.0,47.214
1619714653.639462,2099.25,3172.0,5.0,5000.0,47.213
1619714656.29967,2099.25,3172.0,5.0,5000.0,47.213
1619714658.936066,2099.25,3173.0,5.0,5000.0,47.212
1619714661.586047,2099.25,3173.0,5.0,5000.0,47.212
1619714664.22766,2099.25,3174.0,5.0,5000.0,47.212
1619714666.879467,2099.25,3174.0,5.0,5000.0,47.212
1619714669.52729,2099.25,3175.0,5.0,5000.0,47.212
1619714672.174906,2099.25,3176.0,5.0,5000.0,47.212
1619714674.818173,2099.25,3176.0,5.0,5000.0,47.212
1619714677.466045,2098.875,3177.0,5.0,5000.0,47.293
1619714680.112187,2098.875,3177.0,5.0,5000.0,47.293
1619714682.760556,2098.875,3178.0,5.0,5000.0,47.293
1619714685.402508,2098.875,3178.0,5.0,5000.0,47.293
1619714688.055143,2098.875,3179.0,5.0,5000.0,47.293
1619714690.700689,2099.25,3179.0,5.0,5000.0,47.292
1619714693.349895,2098.875,3180.0,5.0,5000.0,47.292
1619714696.000163,2098.875,3180.0,5.0,5000.0,47.378
1619714698.638378,2098.875,3181.0,5.0,5000.0,47.371
1619714701.289044,2098.875,3181.0,5.0,5000.0,47.371
1619714703.9383,2098.875,3182.0,5.0,5000.0,47.371
1619714706.586606,2098.875,3182.0,5.0,5000.0,47.371
1619714709.229877,2098.875,3183.0,5.0,5000.0,47.371
1619714711.878498,2098.875,3183.0,5.0,5000.0,47.371
1619714714.522542,2098.875,3184.0,5.0,5000.0,47.371
1619714717.173497,2098.875,3185.0,5.0,5000.0,47.371
1619714719.816121,2098.875,3185.0,5.0,5000.0,47.37
1619714722.471118,2098.875,3186.0,5.0,5000.0,47.37
1619714725.115274,2098.875,3186.0,5.0,5000.0,47.37
1619714727.762078,2098.5,3187.0,5.0,5000.0,47.37
1619714730.407103,2098.875,3187.0,5.0,5000.0,47.371
1619714733.052497,2098.875,3188.0,5.0,5000.0,47.456
1619714735.703369,2098.875,3188.0,5.0,5000.0,47.456
1619714738.348282,2098.875,3189.0,5.0,5000.0,47.456
1619714740.997725,2098.875,3189.0,5.0,5000.0,47.456
1619714743.642179,2098.875,3190.0,5.0,5000.0,47.456
1619714746.288482,2098.5,3190.0,5.0,5000.0,47.455
1619714748.937766,2098.5,3191.0,5.0,5000.0,47.455
1619714751.583295,2098.5,3191.0,5.0,5000.0,47.455
1619714754.226349,2098.5,3192.0,5.0,5000.0,47.455
1619714756.879,2098.5,3192.0,5.0,5000.0,47.537
1619714759.524852,2098.5,3193.0,5.0,5000.0,47.537
1619714762.174326,2098.5,3194.0,5.0,5000.0,47.537
1619714764.816641,2098.5,3194.0,5.0,5000.0,47.537
1619714767.469993,2098.5,3195.0,5.0,5000.0,47.537
1619714770.116284,2098.5,3195.0,5.0,5000.0,47.536
1619714772.763134,2098.5,3196.0,5.0,5000.0,47.536
1619714775.406114,2098.5,3196.0,5.0,5000.0,47.536
1619714778.054881,2098.5,3197.0,5.0,5000.0,47.536
1619714780.71695,2098.5,3197.0,5.0,5000.0,47.535
1619714783.352938,2098.5,3198.0,5.0,5000.0,47.616
1619714785.995493,2098.5,3198.0,5.0,5000.0,47.616
1619714788.643944,2098.125,3199.0,5.0,5000.0,47.616
1619714791.28926,2098.125,3199.0,5.0,5000.0,47.616
1619714793.941319,2098.5,3200.0,5.0,5000.0,47.616
1619714796.586031,2098.5,3200.0,5.0,5000.0,47.616
1619714799.204133,2098.125,3201.0,5.0,5000.0,47.616
1619714801.832989,2098.125,3201.0,5.0,5000.0,47.616
1619714804.474801,2098.125,3202.0,5.0,5000.0,47.616
1619714807.12038,2098.5,3203.0,5.0,5000.0,47.616
1619714809.773681,2098.125,3203.0,5.0,5000.0,47.615
1619714812.419251,2098.125,3204.0,5.0,5000.0,47.615
1619714815.062249,2098.125,3204.0,5.0,5000.0,47.615
1619714817.708354,2098.125,3205.0,5.0,5000.0,47.699
1619714820.359634,2098.125,3205.0,5.0,5000.0,47.699
1619714823.003661,2098.125,3206.0,5.0,5000.0,47.698
1619714825.649651,2098.125,3206.0,5.0,5000.0,47.698
1619714828.297536,2098.125,3207.0,5.0,5000.0,47.698
1619714830.942382,2098.125,3207.0,5.0,5000.0,47.698
1619714833.592445,2098.125,3208.0,5.0,5000.0,47.698
1619714836.235516,2098.125,3208.0,5.0,5000.0,47.698
1619714838.888209,2098.125,3209.0,5.0,5000.0,47.698
1619714841.533292,2098.125,3209.0,5.0,5000.0,47.78
1619714844.18202,2098.125,3210.0,5.0,5000.0,47.779
1619714846.831316,2098.125,3210.0,5.0,5000.0,47.779
1619714849.473307,2098.125,3211.0,5.0,5000.0,47.779
1619714852.123963,2098.125,3212.0,5.0,5000.0,47.779
1619714854.768757,2098.125,3212.0,5.0,5000.0,47.779
1619714857.417483,2098.125,3213.0,5.0,5000.0,47.779
1619714860.061434,2097.75,3213.0,5.0,5000.0,47.779
1619714862.710608,2097.75,3214.0,5.0,5000.0,47.779
1619714865.361602,2097.75,3214.0,5.0,5000.0,47.779
1619714868.006061,2097.75,3215.0,5.0,5000.0,47.86
1619714870.649055,2097.75,3215.0,5.0,5000.0,47.86
1619714873.298715,2098.125,3216.0,5.0,5000.0,47.86
1619714875.948399,2097.75,3216.0,5.0,5000.0,47.86
1619714878.594775,2097.75,3217.0,5.0,5000.0,47.86
1619714881.236489,2097.75,3217.0,5.0,5000.0,47.86
1619714883.888121,2098.125,3218.0,5.0,5000.0,47.86
1619714886.531005,2097.75,3218.0,5.0,5000.0,47.86
1619714889.185398,2097.75,3219.0,5.0,5000.0,47.86
1619714891.827001,2098.125,3219.0,5.0,5000.0,47.859
1619714894.475461,2097.75,3220.0,5.0,5000.0,47.859
1619714897.122765,2097.75,3221.0,5.0,5000.0,47.941
1619714899.769058,2097.75,3221.0,5.0,5000.0,47.941
1619714902.420121,2097.75,3222.0,5.0,5000.0,47.941
1619714905.063232,2097.75,3222.0,5.0,5000.0,47.941
1619714907.714605,2097.375,3223.0,5.0,5000.0,47.941
1619714910.360823,2097.375,3223.0,5.0,5000.0,47.94
1619714913.007475,2097.375,3224.0,5.0,5000.0,47.94
1619714915.651278,2097.75,3224.0,5.0,5000.0,47.94
1619714918.298528,2097.75,3225.0,5.0,5000.0,47.94
1619714920.947388,2097.375,3225.0,5.0,5000.0,48.024
1619714923.594782,2097.375,3226.0,5.0,5000.0,48.021
1619714926.240422,2097.375,3226.0,5.0,5000.0,48.021
1619714928.887681,2097.375,3227.0,5.0,5000.0,48.021
1619714931.534388,2097.75,3227.0,5.0,5000.0,48.021
1619714934.184815,2097.375,3228.0,5.0,5000.0,48.021
1619714936.828207,2097.375,3228.0,5.0,5000.0,48.021
1619714939.475081,2097.375,3229.0,5.0,5000.0,48.021
1619714942.123578,2097.375,3230.0,5.0,5000.0,48.02
1619714944.770578,2097.375,3230.0,5.0,5000.0,48.02
1619714947.421306,2097.375,3231.0,5.0,5000.0,48.02
1619714950.065513,2097.375,3231.0,5.0,5000.0,48.02
1619714952.712212,2097.375,3232.0,5.0,5000.0,48.105
1619714955.356756,2097.375,3232.0,5.0,5000.0,48.104
1619714958.010855,2097.375,3233.0,5.0,5000.0,48.105
1619714960.648288,2097.375,3233.0,5.0,5000.0,48.105
1619714963.29996,2097.375,3234.0,5.0,5000.0,48.105
1619714965.951676,2097.375,3234.0,5.0,5000.0,48.105
1619714968.595652,2097.0,3235.0,5.0,5000.0,48.104
1619714971.238684,2097.0,3235.0,5.0,5000.0,48.185
1619714973.883472,2097.375,3236.0,5.0,5000.0,48.185
1619714976.563996,2097.0,3236.0,5.0,5000.0,48.185
1619714979.227576,2097.0,3237.0,5.0,5000.0,48.185
1619714981.880464,2097.0,3237.0,5.0,5000.0,48.185
1619714984.525775,2097.0,3238.0,5.0,5000.0,48.185
1619714987.17148,2097.0,3239.0,5.0,5000.0,48.185
1619714989.81953,2097.0,3239.0,5.0,5000.0,48.185
1619714992.462473,2097.0,3240.0,5.0,5000.0,48.185
1619714995.115037,2097.0,3240.0,5.0,5000.0,48.184
1619714997.759126,2097.0,3241.0,5.0,5000.0,48.267
1619715000.430203,2097.0,3241.0,5.0,5000.0,48.267
1619715003.057744,2097.0,3242.0,5.0,5000.0,48.267
1619715005.699279,2097.0,3242.0,5.0,5000.0,48.267
1619715008.351417,2097.0,3243.0,5.0,5000.0,48.267
1619715010.992767,2097.0,3243.0,5.0,5000.0,48.267
1619715013.642877,2097.0,3244.0,5.0,5000.0,48.267
1619715016.282892,2097.0,3244.0,5.0,5000.0,48.267
1619715018.938469,2097.0,3245.0,5.0,5000.0,48.267
1619715021.578704,2097.0,3245.0,5.0,5000.0,48.267
1619715024.22953,2097.0,3246.0,5.0,5000.0,48.267
1619715026.879912,2097.0,3246.0,5.0,5000.0,48.349
1619715029.524742,2097.0,3247.0,5.0,5000.0,48.349
1619715032.167015,2097.0,3248.0,5.0,5000.0,48.349
1619715034.819343,2097.0,3248.0,5.0,5000.0,48.349
1619715037.46753,2097.0,3249.0,5.0,5000.0,48.349
1619715040.114708,2097.0,3249.0,5.0,5000.0,48.348
1619715042.754863,2097.0,3250.0,5.0,5000.0,48.348
1619715045.407251,2096.625,3250.0,5.0,5000.0,48.348
1619715048.054053,2096.625,3251.0,5.0,5000.0,48.348
1619715050.70212,2097.0,3251.0,5.0,5000.0,48.348
1619715053.347381,2096.625,3252.0,5.0,5000.0,48.347
1619715055.994928,2096.625,3252.0,5.0,5000.0,48.433
1619715058.64466,2096.625,3253.0,5.0,5000.0,48.431
1619715061.289488,2096.625,3253.0,5.0,5000.0,48.431
1619715063.937713,2096.625,3254.0,5.0,5000.0,48.431
