Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619631224.376808,2449.875,6472.0,5.0,5000.0,104.981
1619631227.028579,2449.5,6473.0,5.0,5000.0,104.981
1619631229.722989,2449.5,6473.0,5.0,5000.0,104.981
1619631232.415029,2450.25,6474.0,5.0,5000.0,104.981
1619631235.062887,2449.5,6474.0,5.0,5000.0,104.981
1619631237.715316,2449.875,6475.0,5.0,5000.0,104.98
1619631240.410949,2449.5,6475.0,5.0,5000.0,104.98
1619631243.105113,2449.5,6476.0,5.0,5000.0,104.98
1619631245.751924,2449.5,6476.0,5.0,5000.0,105.064
1619631248.398847,2449.5,6477.0,5.0,5000.0,105.064
1619631253.634211,2449.5,6478.0,5.0,5000.0,105.064
1619631256.293546,2449.125,6478.0,5.0,5000.0,105.064
1619631258.990298,2449.875,6479.0,5.0,5000.0,105.063
1619631261.684526,2449.125,6479.0,5.0,5000.0,105.063
1619631266.952833,2449.125,6481.0,5.0,5000.0,105.144
1619631269.62236,2449.125,6481.0,5.0,5000.0,105.144
1619631272.271491,2449.5,6482.0,5.0,5000.0,105.143
1619631274.923291,2449.125,6482.0,5.0,5000.0,105.143
1619631280.151816,2450.25,6483.0,5.0,5000.0,105.143
1619631282.815847,2449.125,6484.0,5.0,5000.0,105.143
1619631285.508087,2449.5,6484.0,5.0,5000.0,105.143
1619631288.158095,2448.75,6485.0,5.0,5000.0,105.143
1619631290.854381,2449.125,6485.0,5.0,5000.0,105.229
1619631293.552198,2448.75,6486.0,5.0,5000.0,105.229
1619631296.243993,2449.125,6486.0,5.0,5000.0,105.229
1619631298.890243,2449.125,6487.0,5.0,5000.0,105.229
1619631301.541818,2449.5,6487.0,5.0,5000.0,105.229
1619631304.235535,2448.75,6488.0,5.0,5000.0,105.229
1619631306.889082,2448.75,6489.0,5.0,5000.0,105.229
1619631312.173838,2449.125,6490.0,5.0,5000.0,105.229
1619631317.415615,2449.5,6491.0,5.0,5000.0,105.312
1619631320.068686,2449.125,6491.0,5.0,5000.0,105.312
1619631322.717769,2448.75,6492.0,5.0,5000.0,105.312
1619631325.416285,2448.75,6492.0,5.0,5000.0,105.312
1619631328.11176,2449.125,6493.0,5.0,5000.0,105.312
1619631330.811594,2449.125,6493.0,5.0,5000.0,105.311
1619631333.506663,2448.75,6494.0,5.0,5000.0,105.311
1619631336.206221,2449.5,6494.0,5.0,5000.0,105.311
1619631338.909622,2448.75,6495.0,5.0,5000.0,105.311
1619631341.599622,2448.75,6495.0,5.0,5000.0,105.395
1619631344.292095,2448.75,6496.0,5.0,5000.0,105.395
1619631346.936962,2448.75,6497.0,5.0,5000.0,105.395
1619631349.591055,2448.75,6497.0,5.0,5000.0,105.395
1619631354.867951,2448.75,6498.0,5.0,5000.0,105.395
1619631357.533947,2448.75,6499.0,5.0,5000.0,105.395
1619631360.236871,2448.75,6499.0,5.0,5000.0,105.395
1619631362.925483,2448.75,6500.0,5.0,5000.0,105.394
1619631365.6209,2448.375,6500.0,5.0,5000.0,105.48
1619631370.903869,2448.75,6501.0,5.0,5000.0,105.479
1619631373.55892,2448.75,6502.0,5.0,5000.0,105.479
1619631376.213251,2448.75,6502.0,5.0,5000.0,105.479
1619631378.90343,2448.375,6503.0,5.0,5000.0,105.479
1619631381.556392,2448.375,6503.0,5.0,5000.0,105.479
1619631384.24925,2448.0,6504.0,5.0,5000.0,105.479
1619631386.948378,2449.125,6505.0,5.0,5000.0,105.479
1619631389.646092,2448.75,6505.0,5.0,5000.0,105.478
1619631392.344669,2448.75,6506.0,5.0,5000.0,105.562
1619631395.043237,2448.0,6506.0,5.0,5000.0,105.562
1619631397.729907,2448.375,6507.0,5.0,5000.0,105.562
1619631402.968236,2448.75,6508.0,5.0,5000.0,105.562
1619631405.626873,2448.0,6508.0,5.0,5000.0,105.562
1619631408.320016,2448.375,6509.0,5.0,5000.0,105.562
1619631410.971934,2448.375,6509.0,5.0,5000.0,105.643
1619631413.662755,2448.375,6510.0,5.0,5000.0,105.641
1619631416.3134,2448.375,6510.0,5.0,5000.0,105.641
1619631421.590777,2448.0,6511.0,5.0,5000.0,105.64
1619631424.255719,2448.75,6512.0,5.0,5000.0,105.64
1619631426.951836,2448.375,6513.0,5.0,5000.0,105.64
1619631429.650873,2448.375,6513.0,5.0,5000.0,105.64
1619631432.346852,2448.0,6514.0,5.0,5000.0,105.64
1619631437.634061,2448.0,6515.0,5.0,5000.0,105.72
1619631440.282451,2448.375,6515.0,5.0,5000.0,105.72
1619631442.96337,2447.625,6516.0,5.0,5000.0,105.72
1619631445.630344,2448.375,6516.0,5.0,5000.0,105.72
1619631448.325459,2448.375,6517.0,5.0,5000.0,105.72
1619631450.975584,2448.375,6517.0,5.0,5000.0,105.72
1619631453.670934,2448.0,6518.0,5.0,5000.0,105.72
1619631456.371279,2448.0,6518.0,5.0,5000.0,105.72
1619631459.067456,2448.0,6519.0,5.0,5000.0,105.719
1619631461.75933,2448.0,6519.0,5.0,5000.0,105.8
1619631464.406973,2448.375,6520.0,5.0,5000.0,105.8
1619631467.05619,2448.0,6521.0,5.0,5000.0,105.8
1619631469.754529,2448.0,6521.0,5.0,5000.0,105.8
1619631472.446836,2448.0,6522.0,5.0,5000.0,105.8
1619631475.094662,2448.0,6522.0,5.0,5000.0,105.8
1619631477.746866,2447.25,6523.0,5.0,5000.0,105.8
1619631480.469146,2447.625,6523.0,5.0,5000.0,105.8
1619631483.142761,2447.625,6524.0,5.0,5000.0,105.799
1619631485.832333,2448.0,6524.0,5.0,5000.0,105.799
1619631488.481987,2447.625,6525.0,5.0,5000.0,105.799
1619631491.175925,2447.625,6525.0,5.0,5000.0,105.799
1619631493.822861,2448.0,6526.0,5.0,5000.0,105.799
1619631496.472912,2448.0,6526.0,5.0,5000.0,105.882
1619631501.747804,2448.375,6527.0,5.0,5000.0,105.881
1619631504.41457,2447.625,6528.0,5.0,5000.0,105.881
1619631507.108076,2447.625,6529.0,5.0,5000.0,105.881
1619631512.340527,2448.0,6530.0,5.0,5000.0,105.881
1619631515.003558,2447.625,6530.0,5.0,5000.0,105.881
1619631517.696899,2447.625,6531.0,5.0,5000.0,105.881
1619631520.344715,2447.625,6531.0,5.0,5000.0,105.882
1619631522.994072,2447.625,6532.0,5.0,5000.0,105.961
1619631525.688009,2447.625,6532.0,5.0,5000.0,105.961
1619631528.339722,2447.25,6533.0,5.0,5000.0,105.961
1619631533.625182,2447.625,6534.0,5.0,5000.0,105.961
1619631536.281267,2446.875,6534.0,5.0,5000.0,105.961
1619631538.971945,2447.25,6535.0,5.0,5000.0,105.961
1619631541.62396,2447.25,6535.0,5.0,5000.0,105.96
1619631544.316431,2447.25,6536.0,5.0,5000.0,105.96
1619631549.551099,2447.25,6537.0,5.0,5000.0,106.043
1619631552.207725,2447.25,6538.0,5.0,5000.0,106.043
1619631554.892129,2447.25,6538.0,5.0,5000.0,106.043
1619631557.558053,2447.625,6539.0,5.0,5000.0,106.043
1619631560.278241,2447.625,6539.0,5.0,5000.0,106.043
1619631562.954654,2447.625,6540.0,5.0,5000.0,106.042
1619631565.676438,2447.25,6540.0,5.0,5000.0,106.042
1619631568.341994,2447.25,6541.0,5.0,5000.0,106.123
1619631571.040701,2447.25,6541.0,5.0,5000.0,106.123
1619631573.742228,2447.625,6542.0,5.0,5000.0,106.123
1619631576.438535,2447.25,6542.0,5.0,5000.0,106.122
1619631579.132515,2446.875,6543.0,5.0,5000.0,106.122
1619631581.824049,2446.875,6543.0,5.0,5000.0,106.122
1619631584.472627,2447.25,6544.0,5.0,5000.0,106.122
1619631587.129162,2446.875,6545.0,5.0,5000.0,106.122
1619631589.821758,2446.875,6545.0,5.0,5000.0,106.122
1619631595.098608,2447.25,6546.0,5.0,5000.0,106.203
1619631597.755302,2446.875,6547.0,5.0,5000.0,106.203
1619631600.412846,2447.25,6547.0,5.0,5000.0,106.203
1619631603.101782,2447.25,6548.0,5.0,5000.0,106.203
1619631605.74844,2446.875,6548.0,5.0,5000.0,106.203
1619631608.397373,2447.25,6549.0,5.0,5000.0,106.203
1619631613.683697,2447.25,6550.0,5.0,5000.0,106.203
1619631616.338946,2447.25,6550.0,5.0,5000.0,106.284
1619631619.033407,2446.875,6551.0,5.0,5000.0,106.284
1619631621.680326,2446.875,6551.0,5.0,5000.0,106.284
1619631624.331476,2446.875,6552.0,5.0,5000.0,106.283
1619631627.030858,2447.25,6553.0,5.0,5000.0,106.283
1619631629.718587,2446.875,6553.0,5.0,5000.0,106.283
1619631632.378526,2446.875,6554.0,5.0,5000.0,106.283
1619631635.065989,2447.25,6554.0,5.0,5000.0,106.283
1619631640.307039,2447.25,6555.0,5.0,5000.0,106.284
1619631645.551481,2446.875,6556.0,5.0,5000.0,106.364
1619631648.200048,2446.5,6557.0,5.0,5000.0,106.364
1619631650.851128,2446.5,6557.0,5.0,5000.0,106.364
1619631653.55071,2446.5,6558.0,5.0,5000.0,106.364
1619631658.831326,2446.125,6559.0,5.0,5000.0,106.364
1619631661.488692,2446.125,6559.0,5.0,5000.0,106.364
1619631664.187893,2446.5,6560.0,5.0,5000.0,106.363
1619631666.915949,2446.5,6561.0,5.0,5000.0,106.445
1619631672.168714,2446.5,6562.0,5.0,5000.0,106.445
1619631674.823717,2446.875,6562.0,5.0,5000.0,106.445
1619631677.520576,2446.125,6563.0,5.0,5000.0,106.445
1619631680.221601,2446.5,6563.0,5.0,5000.0,106.445
1619631682.915621,2446.5,6564.0,5.0,5000.0,106.445
1619631685.611751,2446.5,6564.0,5.0,5000.0,106.445
1619631688.305717,2446.5,6565.0,5.0,5000.0,106.444
1619631690.955712,2446.5,6565.0,5.0,5000.0,106.444
1619631696.240563,2446.125,6566.0,5.0,5000.0,106.525
1619631701.483993,2446.125,6567.0,5.0,5000.0,106.525
1619631704.137495,2446.5,6568.0,5.0,5000.0,106.525
1619631706.783991,2446.125,6568.0,5.0,5000.0,106.525
1619631709.434809,2446.125,6569.0,5.0,5000.0,106.525
1619631712.160467,2446.125,6570.0,5.0,5000.0,106.525
1619631714.8201,2446.5,6570.0,5.0,5000.0,106.524
1619631717.47522,2446.125,6571.0,5.0,5000.0,106.524
1619631720.174149,2446.125,6571.0,5.0,5000.0,106.524
1619631722.844908,2446.5,6572.0,5.0,5000.0,106.606
1619631725.515991,2446.125,6572.0,5.0,5000.0,106.606
1619631728.213494,2446.125,6573.0,5.0,5000.0,106.605
1619631730.90765,2446.125,6573.0,5.0,5000.0,106.605
1619631733.559837,2446.125,6574.0,5.0,5000.0,106.605
1619631736.253354,2446.125,6574.0,5.0,5000.0,106.605
1619631738.980323,2446.125,6575.0,5.0,5000.0,106.605
1619631741.64521,2446.5,6575.0,5.0,5000.0,106.604
1619631744.297597,2446.5,6576.0,5.0,5000.0,106.604
1619631746.991759,2446.125,6577.0,5.0,5000.0,106.685
1619631749.692674,2446.125,6577.0,5.0,5000.0,106.685
1619631752.386519,2446.125,6578.0,5.0,5000.0,106.685
1619631755.086612,2445.75,6578.0,5.0,5000.0,106.685
1619631757.777802,2446.125,6579.0,5.0,5000.0,106.685
1619631763.046555,2446.5,6580.0,5.0,5000.0,106.684
1619631765.723766,2446.125,6580.0,5.0,5000.0,106.684
1619631768.41624,2445.375,6581.0,5.0,5000.0,106.684
1619631771.069435,2446.125,6581.0,5.0,5000.0,106.767
1619631773.763823,2445.375,6582.0,5.0,5000.0,106.767
1619631776.459577,2445.75,6582.0,5.0,5000.0,106.767
1619631779.155944,2445.75,6583.0,5.0,5000.0,106.767
1619631781.857116,2446.125,6583.0,5.0,5000.0,106.766
1619631784.552027,2445.75,6584.0,5.0,5000.0,106.766
1619631787.246349,2446.125,6585.0,5.0,5000.0,106.766
1619631789.951492,2445.75,6585.0,5.0,5000.0,106.766
1619631792.634381,2445.75,6586.0,5.0,5000.0,106.766
1619631795.283032,2445.75,6586.0,5.0,5000.0,106.766
1619631797.932345,2445.75,6587.0,5.0,5000.0,106.851
1619631800.582082,2445.375,6587.0,5.0,5000.0,106.851
1619631805.866574,2445.0,6588.0,5.0,5000.0,106.851
1619631808.522993,2445.75,6589.0,5.0,5000.0,106.851
1619631811.21973,2445.375,6589.0,5.0,5000.0,106.85
1619631813.950028,2445.75,6590.0,5.0,5000.0,106.85
1619631816.613739,2445.0,6590.0,5.0,5000.0,106.85
1619631819.312837,2445.75,6591.0,5.0,5000.0,106.85
1619631822.008291,2445.75,6592.0,5.0,5000.0,106.932
1619631824.701857,2445.375,6592.0,5.0,5000.0,106.932
1619631827.353668,2445.375,6593.0,5.0,5000.0,106.932
1619631830.050723,2444.625,6593.0,5.0,5000.0,106.932
1619631835.329047,2445.375,6594.0,5.0,5000.0,106.931
1619631837.990309,2445.75,6595.0,5.0,5000.0,106.931
1619631840.716732,2445.375,6595.0,5.0,5000.0,106.931
1619631843.383382,2445.0,6596.0,5.0,5000.0,106.931
1619631846.084147,2445.75,6596.0,5.0,5000.0,107.017
1619631848.775734,2445.375,6597.0,5.0,5000.0,107.017
1619631851.428467,2445.375,6597.0,5.0,5000.0,107.017
1619631854.122618,2445.75,6598.0,5.0,5000.0,107.016
1619631856.827735,2445.0,6598.0,5.0,5000.0,107.016
1619631862.100678,2444.625,6600.0,5.0,5000.0,107.016
1619631867.346663,2445.0,6601.0,5.0,5000.0,107.016
1619631870.004337,2445.0,6601.0,5.0,5000.0,107.016
1619631872.702833,2445.0,6602.0,5.0,5000.0,107.098
1619631875.356254,2445.0,6602.0,5.0,5000.0,107.098
1619631878.046432,2445.0,6603.0,5.0,5000.0,107.098
1619631883.333963,2445.0,6604.0,5.0,5000.0,107.098
1619631885.986772,2444.625,6604.0,5.0,5000.0,107.098
1619631888.68219,2445.0,6605.0,5.0,5000.0,107.098
1619631891.379652,2445.375,6605.0,5.0,5000.0,107.098
1619631894.111055,2445.0,6606.0,5.0,5000.0,107.097
1619631896.776194,2445.0,6606.0,5.0,5000.0,107.18
1619631902.060314,2445.375,6608.0,5.0,5000.0,107.18
1619631904.71471,2444.625,6608.0,5.0,5000.0,107.18
1619631907.40624,2445.0,6609.0,5.0,5000.0,107.18
1619631910.06106,2444.625,6609.0,5.0,5000.0,107.18
1619631912.753776,2444.625,6610.0,5.0,5000.0,107.18
1619631915.400155,2445.0,6610.0,5.0,5000.0,107.18
1619631918.051181,2444.625,6611.0,5.0,5000.0,107.179
1619631920.746274,2445.0,6611.0,5.0,5000.0,107.263
1619631923.44591,2445.0,6612.0,5.0,5000.0,107.261
1619631926.149667,2445.0,6612.0,5.0,5000.0,107.261
1619631928.844163,2444.625,6613.0,5.0,5000.0,107.261
1619631931.535723,2444.625,6613.0,5.0,5000.0,107.261
1619631934.263975,2444.625,6614.0,5.0,5000.0,107.261
1619631936.932653,2444.625,6615.0,5.0,5000.0,107.261
1619631939.628094,2445.0,6615.0,5.0,5000.0,107.261
1619631942.320137,2445.0,6616.0,5.0,5000.0,107.261
1619631944.971706,2444.625,6616.0,5.0,5000.0,107.261
1619631950.253572,2444.625,6617.0,5.0,5000.0,107.344
1619631952.915647,2444.625,6618.0,5.0,5000.0,107.344
1619631955.607867,2444.25,6618.0,5.0,5000.0,107.343
1619631958.306034,2444.625,6619.0,5.0,5000.0,107.343
1619631961.006744,2444.625,6619.0,5.0,5000.0,107.343
1619631963.699342,2444.25,6620.0,5.0,5000.0,107.343
1619631966.393596,2444.25,6620.0,5.0,5000.0,107.343
1619631969.038961,2444.625,6621.0,5.0,5000.0,107.343
1619631971.691869,2444.625,6621.0,5.0,5000.0,107.424
1619631974.386303,2444.625,6622.0,5.0,5000.0,107.424
1619631979.671957,2444.25,6623.0,5.0,5000.0,107.424
1619631982.329892,2444.25,6624.0,5.0,5000.0,107.424
1619631985.025836,2444.625,6624.0,5.0,5000.0,107.424
1619631987.722578,2444.25,6625.0,5.0,5000.0,107.424
1619631990.422443,2443.875,6625.0,5.0,5000.0,107.424
1619631993.115453,2444.625,6626.0,5.0,5000.0,107.424
1619631995.81414,2444.625,6626.0,5.0,5000.0,107.51
1619631998.512796,2444.625,6627.0,5.0,5000.0,107.51
1619632001.208341,2444.625,6627.0,5.0,5000.0,107.509
1619632003.904843,2443.875,6628.0,5.0,5000.0,107.509
1619632006.604301,2444.25,6628.0,5.0,5000.0,107.509
1619632009.297506,2444.25,6629.0,5.0,5000.0,107.509
1619632011.996334,2444.25,6630.0,5.0,5000.0,107.509
1619632014.691731,2444.625,6630.0,5.0,5000.0,107.509
1619632017.388302,2444.25,6631.0,5.0,5000.0,107.509
1619632020.099204,2444.625,6631.0,5.0,5000.0,107.509
1619632022.783887,2444.625,6632.0,5.0,5000.0,107.594
1619632028.068321,2444.25,6633.0,5.0,5000.0,107.593
1619632030.728161,2444.25,6633.0,5.0,5000.0,107.593
1619632033.423963,2444.25,6634.0,5.0,5000.0,107.593
1619632036.11878,2444.25,6634.0,5.0,5000.0,107.593
1619632038.816049,2444.625,6635.0,5.0,5000.0,107.593
1619632041.514192,2444.625,6635.0,5.0,5000.0,107.593
1619632044.215677,2444.25,6636.0,5.0,5000.0,107.593
1619632046.910743,2443.5,6636.0,5.0,5000.0,107.675
1619632049.57212,2444.25,6637.0,5.0,5000.0,107.675
1619632052.251074,2443.875,6638.0,5.0,5000.0,107.675
1619632054.974376,2444.25,6638.0,5.0,5000.0,107.675
1619632057.625313,2443.5,6639.0,5.0,5000.0,107.675
1619632060.292487,2443.875,6639.0,5.0,5000.0,107.674
1619632062.987432,2443.5,6640.0,5.0,5000.0,107.674
1619632065.681631,2443.875,6640.0,5.0,5000.0,107.674
1619632070.921358,2443.875,6641.0,5.0,5000.0,107.757
1619632073.575216,2443.875,6642.0,5.0,5000.0,107.757
1619632076.278714,2443.875,6642.0,5.0,5000.0,107.757
1619632078.972909,2443.5,6643.0,5.0,5000.0,107.756
1619632081.667322,2443.5,6643.0,5.0,5000.0,107.756
1619632084.364584,2443.875,6644.0,5.0,5000.0,107.756
1619632087.057797,2444.25,6645.0,5.0,5000.0,107.756
1619632089.704793,2443.875,6645.0,5.0,5000.0,107.756
1619632092.356819,2444.25,6646.0,5.0,5000.0,107.837
1619632095.054623,2443.875,6646.0,5.0,5000.0,107.837
1619632097.748467,2443.5,6647.0,5.0,5000.0,107.837
1619632100.445866,2443.5,6647.0,5.0,5000.0,107.837
1619632103.14419,2443.875,6648.0,5.0,5000.0,107.837
1619632105.839176,2443.5,6648.0,5.0,5000.0,107.837
1619632108.538401,2443.125,6649.0,5.0,5000.0,107.836
1619632111.233675,2444.25,6649.0,5.0,5000.0,107.836
1619632113.933525,2443.5,6650.0,5.0,5000.0,107.836
1619632116.62911,2443.5,6650.0,5.0,5000.0,107.919
1619632119.323523,2443.5,6651.0,5.0,5000.0,107.919
1619632122.025021,2443.5,6652.0,5.0,5000.0,107.919
1619632124.722315,2443.5,6652.0,5.0,5000.0,107.919
1619632127.416766,2443.125,6653.0,5.0,5000.0,107.919
1619632132.701194,2443.125,6654.0,5.0,5000.0,107.919
1619632135.355592,2443.5,6654.0,5.0,5000.0,107.918
1619632138.053244,2443.125,6655.0,5.0,5000.0,107.918
1619632140.750946,2443.5,6655.0,5.0,5000.0,107.919
1619632143.443562,2443.5,6656.0,5.0,5000.0,107.999
1619632146.098917,2443.5,6656.0,5.0,5000.0,107.999
1619632148.788936,2443.125,6657.0,5.0,5000.0,107.999
1619632151.436199,2443.125,6657.0,5.0,5000.0,107.999
1619632154.115986,2443.875,6658.0,5.0,5000.0,107.999
1619632156.792786,2442.75,6658.0,5.0,5000.0,107.999
1619632162.092895,2443.125,6660.0,5.0,5000.0,107.998
1619632164.774769,2443.125,6660.0,5.0,5000.0,107.998
1619632167.470276,2444.25,6661.0,5.0,5000.0,108.081
1619632170.163733,2443.125,6661.0,5.0,5000.0,108.081
1619632172.819819,2443.125,6662.0,5.0,5000.0,108.081
1619632175.506648,2443.875,6662.0,5.0,5000.0,108.081
1619632180.746109,2442.75,6663.0,5.0,5000.0,108.081
1619632183.402002,2443.125,6664.0,5.0,5000.0,108.081
1619632186.099807,2442.75,6664.0,5.0,5000.0,108.08
1619632188.797197,2442.75,6665.0,5.0,5000.0,108.08
1619632191.494175,2443.125,6665.0,5.0,5000.0,108.162
1619632194.192769,2443.125,6666.0,5.0,5000.0,108.162
1619632196.892792,2443.125,6666.0,5.0,5000.0,108.162
1619632199.583595,2442.75,6667.0,5.0,5000.0,108.162
1619632202.292076,2443.125,6668.0,5.0,5000.0,108.162
1619632204.982186,2442.75,6668.0,5.0,5000.0,108.162
1619632207.676277,2442.75,6669.0,5.0,5000.0,108.162
1619632210.384705,2442.75,6669.0,5.0,5000.0,108.162
1619632213.04107,2442.375,6670.0,5.0,5000.0,108.162
1619632215.742322,2443.125,6670.0,5.0,5000.0,108.246
1619632218.414734,2442.75,6671.0,5.0,5000.0,108.244
1619632221.112288,2443.125,6671.0,5.0,5000.0,108.244
1619632223.810196,2442.75,6672.0,5.0,5000.0,108.243
1619632226.500035,2443.125,6672.0,5.0,5000.0,108.243
1619632229.15513,2442.75,6673.0,5.0,5000.0,108.243
1619632231.843313,2443.125,6673.0,5.0,5000.0,108.243
1619632237.078699,2442.75,6675.0,5.0,5000.0,108.243
1619632239.739985,2442.75,6675.0,5.0,5000.0,108.324
1619632242.435115,2442.75,6676.0,5.0,5000.0,108.324
1619632245.138256,2442.375,6676.0,5.0,5000.0,108.324
1619632247.830626,2442.375,6677.0,5.0,5000.0,108.324
1619632250.527328,2442.75,6677.0,5.0,5000.0,108.324
1619632253.219747,2442.75,6678.0,5.0,5000.0,108.323
1619632255.899799,2443.125,6678.0,5.0,5000.0,108.323
1619632258.567399,2442.75,6679.0,5.0,5000.0,108.323
1619632261.29957,2442.375,6679.0,5.0,5000.0,108.323
1619632263.961335,2442.375,6680.0,5.0,5000.0,108.323
1619632266.660256,2442.75,6680.0,5.0,5000.0,108.408
1619632269.388335,2442.375,6681.0,5.0,5000.0,108.407
1619632272.055742,2442.375,6682.0,5.0,5000.0,108.407
1619632274.754467,2442.375,6682.0,5.0,5000.0,108.407
1619632277.446414,2442.375,6683.0,5.0,5000.0,108.407
1619632280.143108,2442.375,6683.0,5.0,5000.0,108.407
1619632282.850624,2442.75,6684.0,5.0,5000.0,108.407
1619632285.54953,2442.75,6684.0,5.0,5000.0,108.407
1619632288.236059,2442.375,6685.0,5.0,5000.0,108.407
1619632293.520241,2442.375,6686.0,5.0,5000.0,108.406
1619632296.173071,2442.375,6686.0,5.0,5000.0,108.406
1619632298.824891,2442.375,6687.0,5.0,5000.0,108.406
1619632301.519803,2442.375,6687.0,5.0,5000.0,108.486
1619632304.217094,2442.0,6688.0,5.0,5000.0,108.486
1619632306.913976,2442.0,6688.0,5.0,5000.0,108.486
1619632309.614379,2442.375,6689.0,5.0,5000.0,108.486
1619632312.309418,2442.75,6690.0,5.0,5000.0,108.486
1619632315.009513,2442.0,6690.0,5.0,5000.0,108.486
1619632320.287577,2442.0,6691.0,5.0,5000.0,108.486
1619632325.538533,2442.0,6692.0,5.0,5000.0,108.574
1619632328.191245,2442.375,6693.0,5.0,5000.0,108.569
1619632330.918368,2442.0,6693.0,5.0,5000.0,108.569
1619632333.614373,2442.0,6694.0,5.0,5000.0,108.569
1619632336.314884,2442.75,6694.0,5.0,5000.0,108.569
1619632338.979748,2442.0,6695.0,5.0,5000.0,108.568
1619632341.675419,2442.0,6695.0,5.0,5000.0,108.568
1619632344.371212,2442.0,6696.0,5.0,5000.0,108.568
1619632347.072279,2441.625,6697.0,5.0,5000.0,108.568
1619632349.769502,2441.625,6697.0,5.0,5000.0,108.568
1619632352.46424,2442.0,6698.0,5.0,5000.0,108.651
1619632355.19222,2442.0,6698.0,5.0,5000.0,108.651
1619632357.852763,2442.0,6699.0,5.0,5000.0,108.651
1619632360.513776,2441.625,6699.0,5.0,5000.0,108.65
1619632365.789249,2441.625,6700.0,5.0,5000.0,108.65
1619632368.446598,2442.0,6701.0,5.0,5000.0,108.65
1619632371.143045,2441.625,6701.0,5.0,5000.0,108.65
1619632373.838936,2442.0,6702.0,5.0,5000.0,108.65
1619632376.538527,2441.625,6702.0,5.0,5000.0,108.736
1619632379.236013,2442.0,6703.0,5.0,5000.0,108.736
1619632381.932108,2442.375,6703.0,5.0,5000.0,108.736
1619632384.628306,2442.0,6704.0,5.0,5000.0,108.736
1619632387.326824,2441.25,6705.0,5.0,5000.0,108.736
1619632390.020131,2441.25,6705.0,5.0,5000.0,108.736
1619632392.720728,2441.625,6706.0,5.0,5000.0,108.736
1619632395.417205,2441.25,6706.0,5.0,5000.0,108.736
1619632398.111463,2441.625,6707.0,5.0,5000.0,108.736
1619632400.808174,2441.25,6707.0,5.0,5000.0,108.821
1619632403.509906,2441.25,6708.0,5.0,5000.0,108.819
1619632406.217258,2441.625,6708.0,5.0,5000.0,108.819
1619632411.48939,2441.25,6709.0,5.0,5000.0,108.819
1619632414.139341,2441.625,6710.0,5.0,5000.0,108.819
1619632416.791756,2441.25,6710.0,5.0,5000.0,108.819
1619632419.487621,2441.25,6711.0,5.0,5000.0,108.819
1619632422.184149,2441.25,6712.0,5.0,5000.0,108.818
1619632424.886372,2441.625,6712.0,5.0,5000.0,108.818
1619632427.584211,2441.625,6713.0,5.0,5000.0,108.9
1619632430.279361,2441.25,6713.0,5.0,5000.0,108.9
1619632432.97886,2440.875,6714.0,5.0,5000.0,108.9
1619632435.670847,2441.25,6714.0,5.0,5000.0,108.9
1619632440.950434,2441.25,6715.0,5.0,5000.0,108.9
1619632443.612748,2441.25,6716.0,5.0,5000.0,108.9
1619632446.311156,2441.25,6716.0,5.0,5000.0,108.9
1619632449.000485,2441.625,6717.0,5.0,5000.0,108.899
1619632451.653076,2441.25,6717.0,5.0,5000.0,108.982
1619632454.350561,2441.25,6718.0,5.0,5000.0,108.982
1619632457.051806,2441.25,6718.0,5.0,5000.0,108.982
1619632459.74449,2440.875,6719.0,5.0,5000.0,108.982
1619632462.43848,2440.875,6720.0,5.0,5000.0,108.982
1619632465.140216,2440.875,6720.0,5.0,5000.0,108.982
1619632467.835858,2441.625,6721.0,5.0,5000.0,108.981
1619632470.53398,2440.5,6721.0,5.0,5000.0,108.981
1619632475.835386,2441.25,6722.0,5.0,5000.0,109.068
1619632478.523936,2441.25,6723.0,5.0,5000.0,109.067
1619632481.251087,2441.25,6723.0,5.0,5000.0,109.067
1619632483.917947,2440.875,6724.0,5.0,5000.0,109.067
1619632486.612263,2440.5,6724.0,5.0,5000.0,109.067
1619632489.313206,2440.875,6725.0,5.0,5000.0,109.067
1619632492.011351,2440.875,6725.0,5.0,5000.0,109.067
1619632494.706587,2440.875,6726.0,5.0,5000.0,109.066
1619632497.400362,2440.875,6727.0,5.0,5000.0,109.066
1619632500.105814,2441.25,6727.0,5.0,5000.0,109.066
1619632505.382632,2441.25,6728.0,5.0,5000.0,109.149
1619632508.03834,2441.25,6729.0,5.0,5000.0,109.149
1619632510.736746,2440.875,6729.0,5.0,5000.0,109.149
1619632513.431031,2440.5,6730.0,5.0,5000.0,109.148
1619632516.129356,2440.875,6730.0,5.0,5000.0,109.148
1619632521.419174,2440.5,6731.0,5.0,5000.0,109.148
1619632524.069615,2440.5,6732.0,5.0,5000.0,109.148
1619632526.76733,2440.875,6732.0,5.0,5000.0,109.231
1619632529.464805,2440.875,6733.0,5.0,5000.0,109.231
1619632532.162628,2441.25,6734.0,5.0,5000.0,109.231
1619632534.863876,2440.5,6734.0,5.0,5000.0,109.231
1619632537.557221,2440.125,6735.0,5.0,5000.0,109.231
1619632540.253995,2440.5,6735.0,5.0,5000.0,109.23
1619632542.951859,2440.5,6736.0,5.0,5000.0,109.23
1619632545.650158,2440.875,6736.0,5.0,5000.0,109.23
1619632548.355927,2440.875,6737.0,5.0,5000.0,109.23
