Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619068330.88814,898.8125,56,5,100,0.299
1619068333.50885,898.5625,82,5,100,0.59
1619068336.10143,898.5625,107,5,100,0.813
1619068338.7092,898.1875,133,5,100,1.077
1619068341.30103,897.75,159,5,100,1.303
1619068343.89495,897.5,185,5,100,1.561
1619068346.49786,897.3125,210,5,100,1.822
1619068349.09259,897.125,236,5,100,2.05
1619068351.71726,896.8125,262,5,100,2.313
1619068354.34025,896.5625,289,5,100,2.537
1619068356.95801,896.1875,314,5,100,2.805
1619068359.60967,896.0625,340,5,100,3.026
1619068362.2334,895.875,366,5,100,3.288
1619068364.85718,895.375,393,5,100,3.548
1619068367.49162,895.0625,418,5,100,3.787
1619068370.12424,894.75,444,5,100,4.132
1619068372.72701,894.5625,470,5,100,4.345
1619068375.35459,894.3125,497,5,100,4.608
1619068378.00203,893.875,522,5,100,4.878
1619068380.63043,893.8125,548,5,100,5.101
1619068383.26373,893.5,575,5,100,5.352
1619068385.84987,893.125,601,5,100,5.618
1619068388.45099,892.375,626,5,100,5.845
1619068391.07688,892.5,652,5,100,6.111
1619068393.6502,892.25,678,5,100,6.426
1619068396.2422,891.875,703,5,100,6.685
1619068398.83725,891.5,728,5,100,6.907
1619068401.46091,891.1875,755,5,100,7.167
1619068404.11657,890.5625,781,5,100,7.382
1619068406.73476,890.5625,806,5,100,7.734
1619068409.3569,890.5625,833,5,100,7.951
1619068411.9757,890.3125,859,5,100,8.212
1619068414.57631,889.9375,885,5,100,8.44
1619068417.17299,889.75,910,5,100,8.708
1619068419.76992,889.3125,936,5,100,8.977
1619068422.36281,889,962,5,100,9.203
1619068424.96037,888.625,988,5,100,9.482
1619068427.564,888.5625,1013,5,100,9.714
1619068430.15746,888.0625,1039,5,100,9.989
1619068432.74989,887.9375,1065,5,100,10.216
1619068435.35172,887.5,1091,5,100,10.484
1619068437.94488,887.4375,1116,5,100,10.814
1619068440.57131,886.9375,1142,5,100,11.032
1619068443.18981,886.8125,1168,5,100,11.298
1619068445.78729,886.3125,1194,5,100,11.515
1619068448.40181,886.25,1219,5,100,11.793
1619068451.05824,885.6875,1246,5,100,12.038
1619068456.27379,885.1875,1298,5,100,12.638
1619068458.87927,884.75,1323,5,100,12.854
1619068461.47366,884.5625,1349,5,100,13.118
1619068464.07923,884.25,1375,5,100,13.336
1619068466.67136,884.1875,1401,5,100,13.605
1619068469.27647,883.75,1426,5,100,13.83
1619068471.92658,883.4375,1452,5,100,14.201
1619068474.56327,883.25,1479,5,100,14.426
1619068477.18575,882.8125,1504,5,100,14.689
1619068479.80395,882.6875,1530,5,100,14.945
1619068482.40041,882.375,1556,5,100,15.164
1619068484.99953,882.25,1582,5,100,15.44
1619068487.59685,881.625,1607,5,100,15.663
1619068490.19228,881.5625,1633,5,100,15.935
1619068492.8182,881.25,1659,5,100,16.167
1619068495.43311,880.8125,1685,5,100,16.464
1619068498.03248,880.625,1710,5,100,16.79
1619068500.63052,880.375,1736,5,100,17.009
1619068503.23697,880.0625,1762,5,100,17.26
1619068505.83022,880,1788,5,100,17.527
1619068508.45397,879.3125,1814,5,100,17.752
1619068511.10158,879.3125,1840,5,100,17.988
1619068513.71765,878.9375,1866,5,100,18.326
1619068516.31185,878.625,1892,5,100,18.586
1619068518.91392,878.5,1917,5,100,18.802
1619068521.51122,878.125,1943,5,100,19.066
1619068524.10736,877.875,1969,5,100,19.287
1619068526.70384,877.3125,1995,5,100,19.55
1619068529.30836,877.125,2020,5,100,19.782
1619068531.89779,876.9375,2046,5,100,20.135
1619068534.52448,877,2072,5,100,20.394
1619068537.14523,876.5,2099,5,100,20.613
1619068539.76423,876.1875,2124,5,100,20.88
1619068542.41898,875.8125,2150,5,100,21.112
1619068545.06245,875.5,2177,5,100,21.381
1619068547.68789,875.1875,2202,5,100,21.731
1619068550.30715,874.8125,2228,5,100,21.955
1619068552.92974,874.75,2254,5,100,22.213
1619068555.52245,874.1875,2280,5,100,22.427
1619068558.1506,874.25,2306,5,100,22.686
1619068563.35929,873.5,2358,5,100,23.174
1619068565.96195,873.25,2384,5,100,23.292
1619068568.56247,873,2409,5,100,23.517
1619068571.18525,872.625,2435,5,100,23.798
1619068573.80477,872.3125,2461,5,100,24.034
1619068576.41072,872.0625,2487,5,100,24.406
1619068579.04577,871.75,2513,5,100,24.63
1619068581.64243,871.625,2539,5,100,24.894
1619068584.27738,871.375,2565,5,100,25.117
1619068586.92291,870.9375,2591,5,100,25.369
1619068589.53848,870.875,2616,5,100,25.603
1619068592.14054,870.3125,2643,5,100,25.944
1619068594.7384,870.3125,2668,5,100,26.212
1619068597.33792,869.8125,2694,5,100,26.43
1619068599.91891,869.6875,2719,5,100,26.692
1619068602.52131,869.125,2745,5,100,26.907
1619068605.12313,869.125,2771,5,100,27.168
1619068607.7282,868.8125,2797,5,100,27.389
1619068610.36454,868.625,2823,5,100,27.673
1619068612.96435,868.125,2849,5,100,27.902
1619068615.5611,867.8125,2875,5,100,28.168
1619068618.15806,867.9375,2901,5,100,28.401
1619068620.79815,867.4375,2926,5,100,28.672
1619068623.40188,867,2952,5,100,28.913
1619068626.00185,866.875,2978,5,100,29.192
1619068628.59288,866.8125,3003,5,100,29.558
1619068631.18894,866.0625,3029,5,100,29.772
1619068633.81522,866.0625,3055,5,100,30.026
1619068636.43753,865.4375,3081,5,100,30.242
1619068639.03376,865.3125,3106,5,100,30.502
1619068641.63338,865,3132,5,100,30.715
1619068644.23896,864.9375,3159,5,100,30.973
1619068646.87752,864.875,3185,5,100,31.192
1619068649.47057,864.3125,3210,5,100,31.453
1619068652.06691,864.25,3236,5,100,31.81
1619068654.66703,863.75,3262,5,100,32.021
1619068657.2617,863.4375,3288,5,100,32.276
1619068659.86293,863,3313,5,100,32.489
1619068662.45927,862.6875,3339,5,100,32.744
1619068665.05522,862.75,3365,5,100,32.957
1619068667.67995,862.25,3391,5,100,33.219
1619068670.30124,862.0625,3416,5,100,33.497
1619068672.89855,861.8125,3442,5,100,33.71
1619068675.52818,861.6875,3468,5,100,33.982
1619068678.17887,861.1875,3495,5,100,34.214
1619068680.79251,860.9375,3520,5,100,34.478
1619068683.42085,861,3546,5,100,34.738
1619068686.03591,860,3572,5,100,34.977
1619068688.63265,860.0625,3598,5,100,35.237
1619068691.22884,859.875,3623,5,100,35.454
1619068693.82551,859.5625,3649,5,100,35.837
1619068696.4254,859.1875,3675,5,100,36.052
1619068699.04409,859.1875,3702,5,100,36.31
1619068701.67187,858.9375,3727,5,100,36.524
1619068704.26509,858.25,3753,5,100,36.779
1619068706.86537,857.9375,3779,5,100,36.996
1619068709.45685,857.6875,3804,5,100,37.253
1619068712.0529,857.75,3830,5,100,37.512
1619068714.6563,857.3125,3856,5,100,37.822
1619068717.28096,857.25,3882,5,100,38.078
1619068719.90132,856.5625,3907,5,100,38.334
1619068722.49556,856.5,3933,5,100,38.551
1619068725.09351,856.3125,3959,5,100,38.809
1619068727.69053,856.0625,3985,5,100,39.026
1619068730.29128,855.5625,4010,5,100,39.284
1619068732.88261,855.375,4036,5,100,39.504
1619068735.4852,855.125,4062,5,100,39.783
1619068738.07879,854.6875,4088,5,100,40.133
1619068740.70737,854.4375,4113,5,100,40.341
1619068743.35651,854.5625,4140,5,100,40.597
1619068745.97539,853.9375,4166,5,100,40.854
1619068748.59515,853.875,4192,5,100,41.068
1619068751.21686,853.3125,4217,5,100,41.327
1619068753.81779,853.25,4243,5,100,41.546
1619068756.44076,852.9375,4270,5,100,41.809
1619068759.05451,852.75,4296,5,100,42.043
1619068761.66011,852.5,4321,5,100,42.307
1619068764.25231,852.125,4347,5,100,42.53
1619068766.8527,851.6875,4373,5,100,42.897
1619068769.45064,851.75,4399,5,100,43.147
1619068772.04372,851.4375,4424,5,100,43.359
1619068774.63947,851.375,4450,5,100,43.608
1619068777.23996,850.875,4476,5,100,43.81
1619068779.84493,850.375,4502,5,100,44.065
1619068782.49102,850.5,4527,5,100,44.288
1619068785.07992,849.875,4553,5,100,44.552
1619068787.68249,849.5,4579,5,100,44.819
1619068790.27676,849.3125,4604,5,100,45.046
1619068792.90419,849.0625,4630,5,100,45.314
1619068795.52174,849.125,4656,5,100,45.543
1619068798.11791,848.5,4682,5,100,45.624
1619068800.71138,848.3125,4707,5,100,45.849
1619068803.33489,848.3125,4733,5,100,46.21
1619068805.96248,847.875,4760,5,100,46.451
1619068808.56247,847.5625,4786,5,100,46.713
1619068811.17786,847.375,4811,5,100,46.926
1619068813.80466,847,4837,5,100,47.189
1619068816.40006,846.5,4863,5,100,47.409
1619068818.99385,846.125,4889,5,100,47.672
1619068821.59598,846.125,4914,5,100,47.941
1619068824.21146,845.875,4940,5,100,48.165
1619068826.86483,845.5,4967,5,100,48.43
1619068829.4883,845.3125,4993,5,100,48.663
1619068832.08248,845.1875,5018,5,100,48.93
1619068834.68854,844.8125,5044,5,100,49.2
1619068837.32426,844.4375,5070,5,100,49.512
1619068842.51045,843.9375,5121,5,100,50.007
1619068845.147,843.6875,5148,5,100,50.219
1619068847.77062,843.25,5174,5,100,50.479
1619068850.36033,843.1875,5200,5,100,50.699
1619068852.95462,842.8125,5225,5,100,50.968
1619068855.56147,842.5,5251,5,100,51.201
1619068858.1848,842,5277,5,100,51.464
1619068860.80432,841.8125,5302,5,100,51.736
1619068863.40359,841.5625,5328,5,100,51.964
1619068865.9963,841.4375,5354,5,100,52.23
1619068868.59291,841.0625,5380,5,100,52.454
1619068871.22628,840.875,5405,5,100,52.818
1619068873.83605,840.5,5431,5,100,53.041
1619068876.43171,840.5,5457,5,100,53.294
1619068879.05219,840.25,5484,5,100,53.508
1619068881.67926,839.75,5509,5,100,53.768
1619068884.30499,839.6875,5535,5,100,53.987
1619068886.92271,839.5,5561,5,100,54.261
1619068889.52449,838.9375,5587,5,100,54.526
1619068892.1148,838.6875,5612,5,100,54.749
1619068894.71333,838.5,5638,5,100,55.015
1619068897.33862,838.4375,5664,5,100,55.24
1619068899.96475,837.9375,5691,5,100,55.51
1619068902.55998,837.3125,5716,5,100,55.734
1619068905.1737,837.5625,5742,5,100,56.043
1619068907.79906,836.9375,5768,5,100,56.354
1619068910.42792,837.0625,5794,5,100,56.567
1619068913.04584,836.5625,5820,5,100,56.824
1619068915.65319,836.125,5846,5,100,57.073
1619068918.29215,836,5872,5,100,57.297
1619068920.91239,835.6875,5898,5,100,57.555
1619068923.53348,835.5,5923,5,100,57.775
1619068926.12976,835.375,5949,5,100,58.036
1619068928.7418,835.125,5976,5,100,58.261
1619068931.37626,834.5,6002,5,100,58.534
1619068933.98695,834.25,6027,5,100,58.798
1619068936.62966,834.25,6053,5,100,59.163
1619068939.26585,834,6080,5,100,59.372
1619068941.867,833.75,6105,5,100,59.628
1619068944.46579,833.5,6131,5,100,59.841
1619068947.05252,833.125,6157,5,100,60.097
1619068949.6605,832.9375,6183,5,100,60.349
1619068952.25526,832.5625,6208,5,100,60.567
1619068954.85246,832.125,6234,5,100,60.836
1619068957.45137,832.25,6260,5,100,61.069
1619068960.04875,832,6286,5,100,61.335
1619068962.67423,831.6875,6311,5,100,61.554
1619068965.29121,831.375,6337,5,100,61.929
1619068967.89627,830.875,6363,5,100,62.138
1619068970.5387,830.8125,6390,5,100,62.397
1619068973.12699,830.5625,6414,5,100,62.611
1619068975.73398,830.0625,6440,5,100,62.861
1619068978.32563,829.8125,6466,5,100,63.09
1619068980.91279,829.6875,6492,5,100,63.307
1619068983.52304,829.6875,6517,5,100,63.569
1619068986.11665,829.3125,6543,5,100,63.823
1619068988.71738,828.6875,6569,5,100,64.037
1619068991.31807,828.6875,6595,5,100,64.302
1619068993.93251,828.1875,6620,5,100,64.652
1619068996.56046,828.125,6647,5,100,64.862
1619068999.17814,827.5625,6673,5,100,65.116
1619069001.80363,827.5625,6699,5,100,65.374
1619069004.42736,827.1875,6724,5,100,65.586
1619069007.0753,827,6751,5,100,65.837
1619069009.71682,826.625,6777,5,100,66.089
1619069012.37619,826.5625,6803,5,100,66.123
1619069014.99645,826.125,6829,5,100,66.38
1619069017.64459,826.0625,6856,5,100,66.586
1619069020.29319,825.5625,6882,5,100,66.838
1619069022.93954,825.1875,6908,5,100,67.093
1619069025.58913,825.375,6934,5,100,67.318
1619069028.23113,824.8125,6960,5,100,67.576
1619069030.87139,824.625,6987,5,100,67.797
1619069033.46926,824.1875,7012,5,100,68.052
1619069036.06095,824.25,7038,5,100,68.301
1619069038.66371,823.625,7064,5,100,68.525
1619069041.25623,823.5625,7090,5,100,68.796
1619069043.85554,823.125,7115,5,100,69.143
1619069046.45247,823.125,7141,5,100,69.323
1619069049.04742,822.875,7167,5,100,69.572
1619069051.64612,822.75,7193,5,100,69.783
1619069054.2451,822.5625,7218,5,100,70.037
1619069056.84312,821.875,7244,5,100,70.25
1619069059.4376,821.625,7269,5,100,70.512
1619069062.03563,821.625,7295,5,100,70.74
1619069064.63525,821.1875,7320,5,100,71.004
1619069067.22743,820.9375,7346,5,100,71.266
1619069069.82647,820.875,7372,5,100,71.5
1619069072.42496,820.25,7398,5,100,71.766
1619069075.02156,820.125,7423,5,100,72.06
1619069077.62328,819.8125,7449,5,100,72.308
1619069080.21851,819.8125,7475,5,100,72.563
1619069082.81108,819.4375,7501,5,100,72.774
1619069085.41108,819.0625,7526,5,100,73.034
1619069088.01766,818.875,7552,5,100,73.253
1619069090.63648,818.4375,7578,5,100,73.512
1619069093.25553,818.625,7604,5,100,73.735
1619069095.87948,817.9375,7630,5,100,73.998
1619069098.50033,817.5625,7656,5,100,74.326
1619069101.09,817.75,7682,5,100,74.579
1619069103.69357,817.5,7707,5,100,74.83
1619069106.28794,817.3125,7733,5,100,75.043
1619069108.88436,817,7759,5,100,75.295
1619069111.48465,816.6875,7785,5,100,75.505
1619069114.0996,816.1875,7810,5,100,75.762
1619069116.73372,816.25,7836,5,100,76.007
1619069119.32653,815.9375,7862,5,100,76.239
1619069121.93029,815.625,7888,5,100,76.498
1619069124.53277,815.25,7913,5,100,76.766
1619069127.1752,814.875,7940,5,100,76.994
1619069129.81611,814.75,7966,5,100,77.247
1619069132.41475,814.375,7992,5,100,77.511
1619069135.01079,814.25,8017,5,100,77.821
1619069137.60798,813.8125,8043,5,100,78.081
1619069140.20731,813.8125,8069,5,100,78.286
1619069142.80314,813.4375,8095,5,100,78.538
1619069145.39711,813.1875,8120,5,100,78.756
1619069147.98964,812.9375,8146,5,100,79.013
1619069150.59756,812.875,8172,5,100,79.224
1619069153.18923,812.5,8198,5,100,79.567
1619069155.78499,812.1875,8223,5,100,79.813
1619069158.39294,811.9375,8249,5,100,80.022
1619069161.03008,811.875,8275,5,100,80.28
1619069163.62925,811.5,8301,5,100,80.489
1619069166.22514,811.3125,8326,5,100,80.749
1619069168.82247,810.9375,8352,5,100,80.961
1619069171.42167,810.6875,8378,5,100,81.361
1619069174.01604,810.5,8403,5,100,81.595
1619069176.60995,810.0625,8429,5,100,81.78
1619069179.21465,809.75,8455,5,100,82.037
1619069181.81175,809.4375,8481,5,100,82.247
1619069184.40389,809.25,8506,5,100,82.497
1619069187.00396,808.9375,8532,5,100,82.71
1619069189.63197,809.0625,8558,5,100,82.957
1619069192.24667,808.6875,8585,5,100,83.218
1619069194.84479,808.5625,8610,5,100,83.513
1619069197.44391,807.8125,8636,5,100,83.781
1619069200.04057,807.875,8662,5,100,84.032
1619069202.63375,807.5625,8687,5,100,84.242
1619069205.23337,807.0625,8712,5,100,84.493
1619069207.82731,806.9375,8738,5,100,84.703
1619069210.45982,807.125,8765,5,100,84.961
1619069213.07738,806.75,8791,5,100,85.217
1619069215.6767,806.0625,8816,5,100,85.436
1619069218.27248,806.125,8842,5,100,85.785
1619069220.86086,805.75,8868,5,100,85.996
1619069223.46827,805.4375,8894,5,100,86.254
1619069226.06004,805.1875,8919,5,100,86.463
1619069228.65931,805.3125,8945,5,100,86.712
1619069231.261,804.875,8971,5,100,86.966
1619069233.8512,804.3125,8997,5,100,87.18
1619069236.44785,804.25,9022,5,100,87.435
1619069239.04789,804,9048,5,100,87.65
1619069241.64272,803.875,9074,5,100,87.92
1619069244.24155,803.375,9100,5,100,88.23
1619069246.8449,802.9375,9125,5,100,88.486
1619069249.43699,802.6875,9150,5,100,88.732
1619069252.06251,802.875,9177,5,100,88.947
1619069254.68434,802.0625,9202,5,100,89.198
1619069257.27621,802.25,9228,5,100,89.413
1619069259.87954,802,9254,5,100,89.661
1619069262.47255,801.625,9280,5,100,89.878
1619069265.07134,801.375,9305,5,100,90.138
1619069267.68064,801.4375,9331,5,100,90.357
1619069270.31641,801,9357,5,100,90.628
1619069272.91164,800.75,9383,5,100,90.888
1619069275.53935,800.5625,9409,5,100,91.223
1619069278.15474,800.375,9435,5,100,91.431
1619069280.75119,799.75,9461,5,100,91.675
1619069283.34881,799.625,9487,5,100,91.926
1619069285.95167,799.875,9512,5,100,92.131
1619069288.5747,799.25,9538,5,100,92.38
1619069291.19373,798.75,9564,5,100,92.594
1619069293.78851,799,9590,5,100,92.858
1619069296.38499,798.8125,9615,5,100,93.108
1619069298.98693,798.3125,9641,5,100,93.322
1619069301.58421,798,9667,5,100,93.68
1619069304.17818,797.5625,9693,5,100,93.889
1619069306.7816,797.4375,9718,5,100,94.133
1619069309.38735,797.375,9744,5,100,94.382
1619069312.03639,796.875,9770,5,100,94.592
1619069314.67731,796.625,9797,5,100,94.846
1619069317.31856,796.75,9822,5,100,95.097
1619069319.9125,796.1875,9848,5,100,95.319
1619069322.53859,795.9375,9875,5,100,95.578
1619069325.1592,795.6875,9901,5,100,95.806
1619069327.76551,795.25,9926,5,100,96.069
1619069330.40343,795.25,9952,5,100,96.393
1619069333.01445,794.9375,9978,5,100,96.64
1619069335.65035,794.8125,10004,5,100,96.861
1619069338.24081,794.6875,10030,5,100,97.106
1619069340.83926,794.4375,10056,5,100,97.316
1619069343.4395,794,10082,5,100,97.58
1619069346.03051,793.8125,10106,5,100,97.789
1619069348.63108,793.3125,10132,5,100,98.049
1619069351.22783,793.125,10158,5,100,98.263
1619069353.82145,792.9375,10184,5,100,98.536
1619069356.42788,792.6875,10209,5,100,98.75
1619069359.02512,792.625,10235,5,100,99.007
1619069361.61886,792.1875,10261,5,100,99.271
1619069364.21412,791.875,10287,5,100,99.486
1619069366.81572,792.0625,10312,5,100,99.845
1619069369.40786,791.4375,10338,5,100,100.05
1619069372.00664,791.0625,10364,5,100,100.294
1619069374.60541,791.25,10390,5,100,100.51
1619069377.20383,790.75,10415,5,100,100.763
1619069379.79824,790.5625,10441,5,100,100.969
1619069382.39335,790.3125,10467,5,100,101.22
1619069384.99323,790.125,10493,5,100,101.439
1619069387.61869,789.6875,10518,5,100,101.708
1619069390.26731,789.6875,10545,5,100,101.921
1619069392.88177,789.125,10571,5,100,102.189
1619069395.48203,788.75,10597,5,100,102.446
1619069398.08268,788.5,10622,5,100,102.791
1619069400.69056,788.625,10648,5,100,102.997
1619069403.32324,788.25,10674,5,100,103.243
1619069405.92125,788,10700,5,100,103.453
1619069408.51632,787.875,10725,5,100,103.689
1619069413.76191,787.25,10778,5,100,103.836
1619069416.3596,787.3125,10803,5,100,104.05
1619069418.9545,786.6875,10829,5,100,104.318
1619069421.55374,786.375,10855,5,100,104.533
1619069424.14944,786.125,10881,5,100,104.797
1619069426.74977,785.875,10906,5,100,105.056
1619069429.34515,785.3125,10932,5,100,105.271
1619069431.9406,785.625,10958,5,100,105.616
1619069434.5426,785.375,10984,5,100,105.824
1619069437.13737,785.125,11008,5,100,106.078
1619069439.73503,784.75,11034,5,100,106.285
1619069442.32912,784.6875,11060,5,100,106.535
1619069444.92858,784.25,11086,5,100,106.748
1619069447.52475,783.875,11111,5,100,107.011
1619069450.1217,783.625,11137,5,100,107.356
1619069452.75042,783.75,11164,5,100,107.555
1619069455.36664,783.125,11190,5,100,107.809
1619069457.96761,783,11215,5,100,108.015
1619069460.56859,782.75,11241,5,100,108.259
1619069463.15547,782.75,11267,5,100,108.471
1619069465.75951,782.4375,11293,5,100,108.729
1619069468.35136,781.8125,11318,5,100,108.936
1619069470.96922,781.9375,11344,5,100,109.2
1619069473.59806,781.875,11370,5,100,109.416
1619069476.19412,781.1875,11396,5,100,109.774
1619069478.79312,781.4375,11421,5,100,109.98
1619069481.38896,780.9375,11447,5,100,110.229
1619069483.98777,780.625,11473,5,100,110.439
1619069486.58498,780.25,11499,5,100,110.681
1619069489.18124,780.125,11524,5,100,110.887
1619069491.80366,779.8125,11550,5,100,111.223
1619069494.42433,779.8125,11576,5,100,111.463
1619069497.02298,779.1875,11602,5,100,111.667
1619069499.62805,779.3125,11627,5,100,111.922
1619069502.21501,778.9375,11653,5,100,112.127
1619069504.81625,778.625,11679,5,100,112.376
1619069507.41427,778.5625,11704,5,100,112.636
1619069510.01025,778.1875,11730,5,100,112.855
1619069512.60651,777.8125,11756,5,100,113.117
1619069515.20945,778.1875,11782,5,100,113.331
1619069517.80612,777.4375,11807,5,100,113.587
1619069520.40025,777.125,11833,5,100,113.797
1619069523.00015,777.1875,11859,5,100,114.059
1619069525.62285,776.625,11885,5,100,114.396
1619069528.24223,776.4375,11911,5,100,114.644
1619069530.83684,776.3125,11936,5,100,114.849
1619069533.43503,776.375,11962,5,100,115.096
1619069536.02982,775.9375,11988,5,100,115.301
1619069538.62938,775.5,12013,5,100,115.548
1619069541.25589,775.3125,12040,5,100,115.753
1619069543.90357,775.125,12066,5,100,116.016
1619069546.52259,775.0625,12092,5,100,116.274
1619069549.11566,774.9375,12117,5,100,116.615
1619069551.71386,774.25,12143,5,100,116.822
1619069554.31149,774.1875,12169,5,100,117.063
1619069556.90707,773.875,12195,5,100,117.269
1619069559.50327,773.75,12220,5,100,117.516
1619069562.1036,773.4375,12246,5,100,117.723
1619069564.70498,772.875,12272,5,100,117.973
1619069567.29674,772.8125,12298,5,100,118.19
1619069569.89317,772.8125,12323,5,100,118.443
1619069572.49231,772.6875,12349,5,100,118.692
1619069575.0902,772.25,12375,5,100,119.027
1619069577.71546,772,12401,5,100,119.235
1619069580.33751,771.5625,12426,5,100,119.477
1619069582.92975,771.8125,12452,5,100,119.682
1619069585.53022,771.0625,12478,5,100,119.929
1619069588.12836,770.9375,12503,5,100,120.134
1619069590.72056,770.5625,12529,5,100,120.391
1619069593.32439,770.375,12555,5,100,120.602
1619069595.91948,770.5,12581,5,100,120.853
1619069598.51332,770.1875,12606,5,100,121.221
1619069601.14346,769.6875,12633,5,100,121.418
1619069603.75684,769.4375,12659,5,100,121.665
1619069606.35854,769.25,12685,5,100,121.867
1619069608.95369,769.25,12710,5,100,122.113
1619069611.54943,768.8125,12736,5,100,122.322
1619069614.14823,768.625,12762,5,100,122.571
1619069616.74624,768.4375,12788,5,100,122.818
1619069619.34075,768.0625,12813,5,100,123.107
1619069621.9416,767.875,12839,5,100,123.351
1619069624.54064,767.5,12865,5,100,123.553
1619069627.13487,767.5,12890,5,100,123.792
1619069629.76097,767.3125,12916,5,100,123.994
1619069632.38067,766.875,12942,5,100,124.243
1619069634.9768,766.8125,12968,5,100,124.487
1619069637.57247,766.4375,12994,5,100,124.796
1619069640.1695,766.25,13019,5,100,125.035
1619069642.77276,765.875,13045,5,100,125.242
1619069645.39315,765.75,13071,5,100,125.483
1619069648.01351,765.5,13097,5,100,125.69
1619069655.80267,764.9375,13174,5,100,125.965
1619069658.40155,764.6875,13200,5,100,126.199
1619069660.99666,764.25,13225,5,100,126.449
1619069663.59076,764.125,13251,5,100,126.689
1619069666.19449,764,13277,5,100,126.895
1619069668.81624,764,13302,5,100,127.137
1619069671.44176,763.25,13329,5,100,127.306
1619069674.03251,763,13354,5,100,127.562
1619069676.63492,762.6875,13380,5,100,127.776
1619069679.22829,762.875,13405,5,100,128.026
1619069681.82318,762.5,13431,5,100,128.239
1619069684.42367,762.125,13457,5,100,128.502
1619069687.02367,761.625,13483,5,100,128.716
1619069692.2145,761.625,13534,5,100,129.309
1619069694.81349,761.1875,13560,5,100,129.541
1619069697.40868,760.8125,13586,5,100,129.745
1619069700.00366,760.625,13611,5,100,129.988
1619069702.60429,760.375,13637,5,100,130.199
1619069705.20427,760.3125,13663,5,100,130.469
1619069707.80148,760.25,13689,5,100,130.676
1619069710.39328,760,13714,5,100,130.963
1619069712.99551,759.875,13740,5,100,131.24
1619069715.59164,759.25,13766,5,100,131.445
1619069718.18149,759.0625,13792,5,100,131.685
1619069720.78772,759.0625,13817,5,100,131.887
1619069723.38268,758.4375,13843,5,100,132.138
1619069725.98167,758.25,13869,5,100,132.35
1619069728.58027,758.5,13895,5,100,132.694
1619069731.17485,758.125,13920,5,100,132.897
1619069733.77382,757.5,13946,5,100,133.141
1619069736.37257,757.5625,13972,5,100,133.349
1619069738.96315,757.4375,13998,5,100,133.59
1619069741.56346,757.25,14023,5,100,133.802
1619069744.19209,756.9375,14049,5,100,133.942
1619069746.80884,756.5625,14075,5,100,134.258
1619069749.40208,756.4375,14101,5,100,134.504
1619069752.00489,756,14126,5,100,134.74
1619069754.5994,755.75,14152,5,100,134.942
1619069757.19389,755.6875,14178,5,100,135.182
1619069759.79803,755.25,14203,5,100,135.393
1619069762.40508,754.9375,14229,5,100,135.655
1619069765.03903,754.6875,14256,5,100,135.87
1619069767.64387,754.6875,14282,5,100,136.127
1619069770.28274,754.875,14307,5,100,136.462
1619069772.86811,754.3125,14333,5,100,136.663
1619069775.48124,753.75,14359,5,100,136.903
1619069778.0728,753.75,14385,5,100,137.106
1619069780.66926,753.375,14410,5,100,137.352
1619069783.30011,753.375,14436,5,100,137.556
1619069785.94274,753.1875,14463,5,100,137.811
1619069788.56292,753.0625,14489,5,100,138.198
1619069791.18542,752.5625,14514,5,100,138.414
1619069793.80628,752.1875,14540,5,100,138.616
1619069796.40732,752,14566,5,100,138.813
1619069799.00436,751.5625,14592,5,100,139.053
1619069801.60189,751.625,14617,5,100,139.257
1619069804.21823,751.375,14643,5,100,139.507
1619069806.84314,750.875,14670,5,100,139.752
1619069809.44164,750.8125,14696,5,100,139.953
1619069812.06405,750.625,14721,5,100,140.209
1619069814.68656,750.4375,14747,5,100,140.528
1619069817.28182,749.8125,14773,5,100,140.769
1619069819.90767,749.9375,14799,5,100,140.969
1619069822.52372,749.625,14824,5,100,141.208
1619069825.12015,749.4375,14850,5,100,141.412
1619069827.72176,749.3125,14876,5,100,141.664
1619069830.31994,749.1875,14902,5,100,141.874
1619069832.89898,748.5,14927,5,100,142.125
1619069835.51968,748.5625,14953,5,100,142.414
1619069838.15927,748.4375,14980,5,100,142.654
1619069840.75611,748.25,15005,5,100,142.89
1619069843.35505,747.875,15031,5,100,143.093
1619069845.97638,747.5,15057,5,100,143.355
1619069848.61586,747.6875,15083,5,100,143.564
1619069851.24455,747.25,15109,5,100,143.891
1619069853.84174,747.0625,15135,5,100,144.13
1619069856.46596,746.6875,15161,5,100,144.368
1619069859.08973,746.4375,15187,5,100,144.575
1619069861.6837,746.25,15212,5,100,144.817
1619069864.28054,745.9375,15238,5,100,145.028
1619069866.90171,745.8125,15264,5,100,145.348
1619069869.52951,745.875,15290,5,100,145.53
1619069872.14494,745.5,15316,5,100,145.772
1619069874.76764,745.125,15342,5,100,146.009
1619069877.36948,744.9375,15368,5,100,146.213
1619069879.96699,744.4375,15394,5,100,146.455
1619069882.56119,744.4375,15419,5,100,146.663
1619069885.18517,743.875,15445,5,100,146.998
1619069887.80779,744,15471,5,100,147.197
1619069890.42908,744.0625,15497,5,100,147.44
1619069893.05073,743.4375,15523,5,100,147.645
1619069895.64766,743.375,15549,5,100,147.892
1619069898.24539,743.0625,15575,5,100,148.095
1619069900.87226,742.8125,15601,5,100,148.4
1619069903.48867,742.5625,15626,5,100,148.633
1619069906.11213,742.5,15652,5,100,148.874
