Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619419465.226543,350.4375,1518.0,10.0,100.0,16.271
1619419467.823333,350.25,1543.0,10.0,100.0,16.478
1619419470.421855,350.0,1569.0,10.0,100.0,16.749
1619419473.020605,349.75,1594.0,10.0,100.0,17.099
1619419475.616674,349.5625,1620.0,10.0,100.0,17.364
1619419478.210777,349.3125,1645.0,10.0,100.0,17.575
1619419480.812953,349.125,1671.0,10.0,100.0,17.854
1619419483.408462,348.875,1697.0,10.0,100.0,18.186
1619419486.007743,348.625,1723.0,10.0,100.0,18.465
1619419488.608408,348.4375,1748.0,10.0,100.0,18.707
1619419491.217019,348.25,1774.0,10.0,100.0,18.944
1619419493.887017,348.0,1801.0,10.0,100.0,19.312
1619419496.492378,347.75,1827.0,10.0,100.0,19.583
1619419499.087142,347.5625,1852.0,10.0,100.0,19.821
1619419501.687959,347.375,1878.0,10.0,100.0,20.063
1619419504.284506,347.125,1904.0,10.0,100.0,20.411
1619419506.883921,346.875,1929.0,10.0,100.0,20.667
1619419509.477374,346.6875,1955.0,10.0,100.0,20.922
1619419512.074624,346.5,1981.0,10.0,100.0,21.286
1619419514.672211,346.25,2007.0,10.0,100.0,21.499
1619419517.272647,346.0625,2032.0,10.0,100.0,21.745
1619419519.867272,345.8125,2058.0,10.0,100.0,22.006
1619419522.45682,345.5625,2084.0,10.0,100.0,22.335
1619419525.064527,345.375,2110.0,10.0,100.0,22.59
1619419527.659709,345.1875,2135.0,10.0,100.0,22.829
1619419530.25571,344.9375,2161.0,10.0,100.0,23.207
1619419532.851403,344.6875,2187.0,10.0,100.0,23.423
1619419535.451202,344.5,2213.0,10.0,100.0,23.661
1619419538.084674,344.3125,2238.0,10.0,100.0,23.922
1619419540.698654,344.0625,2264.0,10.0,100.0,24.288
1619419543.293461,343.875,2290.0,10.0,100.0,24.506
1619419545.887939,343.625,2316.0,10.0,100.0,24.758
1619419548.526733,343.4375,2342.0,10.0,100.0,25.02
1619419551.255312,343.1875,2369.0,10.0,100.0,25.411
1619419553.900697,343.0,2395.0,10.0,100.0,25.632
1619419556.543767,342.75,2422.0,10.0,100.0,25.894
1619419559.18245,342.5,2447.0,10.0,100.0,26.283
1619419561.891883,342.3125,2474.0,10.0,100.0,26.495
1619419564.551543,342.125,2501.0,10.0,100.0,26.756
1619419567.228835,341.875,2528.0,10.0,100.0,27.011
1619419569.814609,341.6875,2552.0,10.0,100.0,27.35
1619419572.419512,341.5,2578.0,10.0,100.0,27.605
1619419575.013198,341.25,2604.0,10.0,100.0,27.813
1619419577.654812,341.0625,2630.0,10.0,100.0,28.217
1619419580.258875,340.875,2656.0,10.0,100.0,28.443
1619419583.049091,340.625,2684.0,10.0,100.0,28.661
1619419585.858448,340.375,2712.0,10.0,100.0,28.936
1619419588.614963,340.1875,2738.0,10.0,100.0,29.353
1619419591.40198,339.9375,2766.0,10.0,100.0,29.583
1619419594.131951,339.6875,2794.0,10.0,100.0,29.844
1619419596.932583,339.4375,2822.0,10.0,100.0,30.115
1619419599.678547,339.25,2848.0,10.0,100.0,30.476
1619419602.501741,339.0,2876.0,10.0,100.0,30.713
1619419605.36425,338.75,2905.0,10.0,100.0,30.985
1619419608.196974,338.5,2932.0,10.0,100.0,31.356
1619419611.007208,338.3125,2960.0,10.0,100.0,31.63
1619419613.673601,338.125,2987.0,10.0,100.0,31.88
1619419616.508219,337.875,3015.0,10.0,100.0,32.223
1619419619.4026,337.625,3043.0,10.0,100.0,32.504
1619419622.136491,337.375,3071.0,10.0,100.0,32.772
1619419624.891863,337.1875,3098.0,10.0,100.0,33.142
1619419627.49889,336.9375,3124.0,10.0,100.0,33.359
1619419630.210713,336.75,3150.0,10.0,100.0,33.617
1619419632.91671,336.5,3177.0,10.0,100.0,33.885
1619419635.823568,336.3125,3206.0,10.0,100.0,34.256
1619419638.60213,336.0625,3233.0,10.0,100.0,34.488
1619419641.196911,335.875,3259.0,10.0,100.0,34.755
1619419643.870122,335.5625,3286.0,10.0,100.0,35.113
1619419646.471986,335.375,3312.0,10.0,100.0,35.35
1619419649.071921,335.1875,3337.0,10.0,100.0,35.59
1619419651.676632,335.0,3363.0,10.0,100.0,35.831
1619419654.274342,334.75,3389.0,10.0,100.0,36.191
1619419656.870625,334.5625,3415.0,10.0,100.0,36.418
1619419659.482608,334.3125,3440.0,10.0,100.0,36.677
1619419662.113893,334.125,3466.0,10.0,100.0,37.029
1619419665.022805,333.9375,3496.0,10.0,100.0,37.273
1619419667.75538,333.6875,3523.0,10.0,100.0,37.502
1619419670.353594,333.5625,3548.0,10.0,100.0,37.885
1619419673.102648,333.25,3575.0,10.0,100.0,38.107
1619419675.831651,333.0,3603.0,10.0,100.0,38.379
1619419678.528679,332.8125,3629.0,10.0,100.0,38.656
1619419681.171787,332.5625,3655.0,10.0,100.0,38.973
1619419683.829573,332.375,3682.0,10.0,100.0,39.24
1619419686.45956,332.1875,3708.0,10.0,100.0,39.495
1619419689.20173,331.9375,3734.0,10.0,100.0,39.877
1619419691.857419,331.75,3761.0,10.0,100.0,40.085
1619419694.511203,331.5,3787.0,10.0,100.0,40.31
1619419697.149868,331.3125,3814.0,10.0,100.0,40.578
1619419699.830833,331.0625,3840.0,10.0,100.0,40.943
1619419702.453664,330.9375,3866.0,10.0,100.0,41.188
1619419705.09713,330.6875,3892.0,10.0,100.0,41.411
1619419707.716588,330.5,3918.0,10.0,100.0,41.768
1619419710.313733,330.25,3943.0,10.0,100.0,41.988
1619419712.910182,330.0625,3969.0,10.0,100.0,42.243
1619419715.505174,329.8125,3995.0,10.0,100.0,42.545
1619419718.104516,329.625,4021.0,10.0,100.0,42.8
1619419720.700428,329.4375,4046.0,10.0,100.0,43.05
1619419723.298492,329.25,4072.0,10.0,100.0,43.365
1619419725.899866,329.0625,4098.0,10.0,100.0,43.635
1619419728.492844,328.8125,4124.0,10.0,100.0,43.836
1619419731.090663,328.625,4149.0,10.0,100.0,44.102
1619419733.686331,328.375,4175.0,10.0,100.0,44.428
1619419736.286541,328.1875,4201.0,10.0,100.0,44.686
1619419738.881976,328.0,4227.0,10.0,100.0,44.894
1619419741.487628,327.75,4252.0,10.0,100.0,45.189
1619419744.079897,327.625,4278.0,10.0,100.0,45.516
1619419746.675331,327.375,4304.0,10.0,100.0,45.761
1619419749.273056,327.1875,4329.0,10.0,100.0,45.978
1619419751.867855,327.0,4355.0,10.0,100.0,46.234
1619419754.467573,326.75,4381.0,10.0,100.0,46.578
1619419757.061359,326.5625,4407.0,10.0,100.0,46.82
1619419759.659018,326.375,4432.0,10.0,100.0,47.032
1619419762.259802,326.1875,4458.0,10.0,100.0,47.391
1619419764.855413,325.9375,4484.0,10.0,100.0,47.632
1619419767.40937,325.75,4509.0,10.0,100.0,47.859
1619419769.998057,325.5625,4534.0,10.0,100.0,48.235
1619419772.594085,325.375,4560.0,10.0,100.0,48.456
1619419775.191903,325.1875,4586.0,10.0,100.0,48.654
1619419777.795429,324.9375,4612.0,10.0,100.0,49.054
1619419780.387269,324.75,4637.0,10.0,100.0,49.255
1619419782.983527,324.5625,4663.0,10.0,100.0,49.495
1619419785.584034,324.375,4689.0,10.0,100.0,49.713
1619419788.185108,324.1875,4715.0,10.0,100.0,50.071
1619419790.853996,323.9375,4741.0,10.0,100.0,50.275
1619419793.490135,323.75,4767.0,10.0,100.0,50.534
1619419796.123989,323.5625,4793.0,10.0,100.0,50.888
1619419798.74593,323.3125,4820.0,10.0,100.0,51.106
1619419801.366493,323.125,4845.0,10.0,100.0,51.357
1619419803.964891,322.875,4871.0,10.0,100.0,51.71
1619419806.565024,322.6875,4897.0,10.0,100.0,51.946
1619419809.153951,322.5,4923.0,10.0,100.0,52.15
1619419811.756086,322.25,4948.0,10.0,100.0,52.413
1619419814.353671,322.125,4974.0,10.0,100.0,52.738
1619419816.94528,321.875,5000.0,10.0,100.0,52.99
1619419819.546708,321.6875,5026.0,10.0,100.0,53.228
1619419822.143153,321.5,5051.0,10.0,100.0,53.557
1619419824.767228,321.25,5077.0,10.0,100.0,53.771
1619419827.387948,321.125,5103.0,10.0,100.0,54.021
1619419829.982796,320.875,5128.0,10.0,100.0,54.29
1619419832.617235,320.6875,5154.0,10.0,100.0,54.594
1619419835.270744,320.5,5181.0,10.0,100.0,54.85
1619419837.904398,320.25,5207.0,10.0,100.0,55.099
1619419840.523734,320.0625,5232.0,10.0,100.0,55.492
1619419843.118739,319.875,5258.0,10.0,100.0,55.692
1619419845.716724,319.625,5284.0,10.0,100.0,55.927
1619419848.314126,319.4375,5310.0,10.0,100.0,56.146
1619419850.913152,319.25,5335.0,10.0,100.0,56.499
1619419853.506895,319.0625,5361.0,10.0,100.0,56.741
1619419856.115472,318.8125,5387.0,10.0,100.0,56.953
1619419858.702024,318.625,5413.0,10.0,100.0,57.314
1619419861.299907,318.4375,5438.0,10.0,100.0,57.519
1619419863.897357,318.25,5464.0,10.0,100.0,57.766
1619419866.494926,318.0625,5490.0,10.0,100.0,57.98
1619419869.088954,317.875,5516.0,10.0,100.0,58.329
1619419871.689988,317.625,5541.0,10.0,100.0,58.57
1619419874.263418,317.4375,5567.0,10.0,100.0,58.816
1619419876.885096,317.25,5593.0,10.0,100.0,59.04
1619419879.481514,317.0625,5619.0,10.0,100.0,59.398
1619419882.076627,316.875,5644.0,10.0,100.0,59.633
1619419884.675866,316.625,5670.0,10.0,100.0,59.848
1619419887.272915,316.5,5696.0,10.0,100.0,60.203
1619419889.865676,316.25,5722.0,10.0,100.0,60.421
1619419892.468875,316.0625,5747.0,10.0,100.0,60.672
1619419895.068179,315.875,5773.0,10.0,100.0,61.004
1619419897.661794,315.6875,5799.0,10.0,100.0,61.216
1619419900.259871,315.5,5825.0,10.0,100.0,61.461
1619419902.855212,315.25,5850.0,10.0,100.0,61.793
1619419905.452625,315.0625,5876.0,10.0,100.0,61.994
1619419908.047651,314.9375,5902.0,10.0,100.0,62.246
1619419910.648938,314.6875,5928.0,10.0,100.0,62.587
1619419913.243583,314.5,5953.0,10.0,100.0,62.823
1619419915.839634,314.3125,5979.0,10.0,100.0,63.026
1619419918.436674,314.0625,6005.0,10.0,100.0,63.293
1619419921.035866,313.9375,6030.0,10.0,100.0,63.595
1619419923.630476,313.6875,6056.0,10.0,100.0,63.844
1619419926.228606,313.5625,6082.0,10.0,100.0,64.09
1619419928.826736,313.3125,6107.0,10.0,100.0,64.315
1619419931.425274,313.125,6132.0,10.0,100.0,64.671
1619419934.023488,312.9375,6158.0,10.0,100.0,64.871
1619419936.621152,312.75,6184.0,10.0,100.0,65.122
1619419939.221275,312.5,6210.0,10.0,100.0,65.475
1619419941.819209,312.375,6235.0,10.0,100.0,65.712
1619419944.412476,312.125,6261.0,10.0,100.0,65.911
1619419947.005074,312.0,6287.0,10.0,100.0,66.2
1619419949.605346,311.75,6313.0,10.0,100.0,66.482
1619419952.19713,311.5625,6338.0,10.0,100.0,66.731
1619419954.799399,311.375,6364.0,10.0,100.0,66.938
1619419957.39587,311.1875,6390.0,10.0,100.0,67.298
1619419959.988647,311.0,6416.0,10.0,100.0,67.529
1619419962.590587,310.8125,6441.0,10.0,100.0,67.732
1619419965.189804,310.625,6467.0,10.0,100.0,67.991
1619419967.780877,310.375,6493.0,10.0,100.0,68.317
1619419970.379943,310.1875,6519.0,10.0,100.0,68.568
1619419972.978545,310.0,6544.0,10.0,100.0,68.775
1619419975.57482,309.8125,6570.0,10.0,100.0,69.127
1619419978.172989,309.625,6596.0,10.0,100.0,69.348
1619419980.771783,309.4375,6622.0,10.0,100.0,69.602
1619419983.365392,309.25,6647.0,10.0,100.0,69.815
1619419985.961219,309.0625,6673.0,10.0,100.0,70.099
1619419988.558031,308.875,6699.0,10.0,100.0,70.397
1619419991.161857,308.6875,6725.0,10.0,100.0,70.648
1619419993.755552,308.4375,6750.0,10.0,100.0,70.855
1619419996.35489,308.25,6776.0,10.0,100.0,71.191
1619419998.952587,308.0625,6802.0,10.0,100.0,71.442
1619420001.548764,307.875,6828.0,10.0,100.0,71.644
1619420004.141688,307.6875,6853.0,10.0,100.0,71.999
1619420006.743918,307.5,6879.0,10.0,100.0,72.23
1619420009.338731,307.3125,6905.0,10.0,100.0,72.431
1619420011.935685,307.125,6930.0,10.0,100.0,72.7
1619420014.530833,306.9375,6956.0,10.0,100.0,73.03
1619420017.129322,306.75,6982.0,10.0,100.0,73.273
1619420019.709384,306.5,7007.0,10.0,100.0,73.48
1619420022.327024,306.3125,7032.0,10.0,100.0,73.736
1619420024.925014,306.1875,7058.0,10.0,100.0,74.111
1619420027.519071,305.9375,7084.0,10.0,100.0,74.308
1619420030.117496,305.75,7110.0,10.0,100.0,74.542
1619420032.711671,305.5625,7135.0,10.0,100.0,74.875
1619420035.312747,305.375,7161.0,10.0,100.0,75.085
1619420037.909018,305.1875,7187.0,10.0,100.0,75.33
1619420040.505177,305.0,7213.0,10.0,100.0,75.552
1619420043.126871,304.8125,7238.0,10.0,100.0,75.878
1619420048.343031,304.375,7291.0,10.0,100.0,76.326
1619420050.952214,304.1875,7317.0,10.0,100.0,76.699
1619420053.567088,304.0625,7342.0,10.0,100.0,76.902
1619420056.197983,303.8125,7368.0,10.0,100.0,77.14
1619420058.806826,303.625,7394.0,10.0,100.0,77.395
1619420061.460658,303.4375,7421.0,10.0,100.0,77.7
1619420064.119482,303.25,7446.0,10.0,100.0,77.907
1619420066.729422,303.0625,7473.0,10.0,100.0,78.157
1619420069.323838,302.875,7498.0,10.0,100.0,78.5
1619420071.91864,302.6875,7524.0,10.0,100.0,78.703
1619420074.515971,302.4375,7549.0,10.0,100.0,78.936
1619420077.11698,302.3125,7575.0,10.0,100.0,79.28
1619420079.761377,302.125,7602.0,10.0,100.0,79.488
1619420082.36065,301.9375,7628.0,10.0,100.0,79.737
1619420084.954992,301.6875,7653.0,10.0,100.0,79.992
1619420087.55057,301.5,7679.0,10.0,100.0,80.366
1619420090.147848,301.3125,7705.0,10.0,100.0,80.566
1619420092.748964,301.1875,7730.0,10.0,100.0,80.771
1619420095.343152,300.9375,7756.0,10.0,100.0,81.022
1619420097.941456,300.75,7782.0,10.0,100.0,81.355
1619420100.531662,300.5625,7808.0,10.0,100.0,81.569
1619420103.136436,300.375,7833.0,10.0,100.0,81.81
1619420105.733329,300.1875,7859.0,10.0,100.0,82.024
1619420108.339928,300.0,7885.0,10.0,100.0,82.376
1619420110.979486,299.8125,7911.0,10.0,100.0,82.61
1619420113.572502,299.625,7936.0,10.0,100.0,82.807
1619420116.121947,299.4375,7961.0,10.0,100.0,83.073
1619420118.716696,299.25,7987.0,10.0,100.0,83.406
1619420121.316154,299.0625,8013.0,10.0,100.0,83.606
1619420123.91304,298.875,8038.0,10.0,100.0,83.847
1619420126.509562,298.6875,8064.0,10.0,100.0,84.095
1619420129.102397,298.5,8090.0,10.0,100.0,84.395
1619420131.69935,298.3125,8116.0,10.0,100.0,84.634
1619420134.302384,298.125,8141.0,10.0,100.0,84.841
1619420136.894929,297.9375,8167.0,10.0,100.0,85.2
1619420139.496642,297.75,8193.0,10.0,100.0,85.393
1619420142.086035,297.5625,8219.0,10.0,100.0,85.64
1619420144.688412,297.375,8244.0,10.0,100.0,85.947
1619420147.283273,297.125,8270.0,10.0,100.0,86.19
1619420149.907474,296.9375,8296.0,10.0,100.0,86.427
1619420152.529975,296.75,8323.0,10.0,100.0,86.64
1619420155.127008,296.625,8348.0,10.0,100.0,86.99
1619420157.722436,296.375,8373.0,10.0,100.0,87.199
1619420160.326925,296.1875,8400.0,10.0,100.0,87.439
1619420162.916494,296.0625,8425.0,10.0,100.0,87.784
1619420165.513271,295.875,8450.0,10.0,100.0,87.981
1619420168.107506,295.6875,8476.0,10.0,100.0,88.21
1619420170.711,295.4375,8502.0,10.0,100.0,88.426
1619420173.304083,295.25,8528.0,10.0,100.0,88.77
1619420175.899559,295.0625,8553.0,10.0,100.0,89.005
1619420178.502185,294.875,8579.0,10.0,100.0,89.214
1619420181.096287,294.75,8605.0,10.0,100.0,89.436
1619420183.694394,294.5,8630.0,10.0,100.0,89.794
1619420186.290127,294.3125,8656.0,10.0,100.0,89.988
1619420188.886018,294.125,8682.0,10.0,100.0,90.234
1619420191.484031,294.0,8708.0,10.0,100.0,90.53
1619420194.082284,293.75,8733.0,10.0,100.0,90.776
1619420196.678431,293.625,8759.0,10.0,100.0,90.975
1619420199.273195,293.4375,8785.0,10.0,100.0,91.241
1619420201.873476,293.1875,8811.0,10.0,100.0,91.576
1619420204.469128,293.0625,8836.0,10.0,100.0,91.775
1619420207.065605,292.875,8862.0,10.0,100.0,92.022
1619420209.661239,292.6875,8888.0,10.0,100.0,92.232
1619420212.260656,292.5,8914.0,10.0,100.0,92.597
1619420214.858875,292.3125,8939.0,10.0,100.0,92.801
1619420217.458337,292.125,8965.0,10.0,100.0,92.997
1619420220.051536,291.875,8991.0,10.0,100.0,93.27
1619420222.649084,291.75,9017.0,10.0,100.0,93.59
1619420225.243165,291.5625,9042.0,10.0,100.0,93.827
1619420227.842496,291.375,9068.0,10.0,100.0,94.06
1619420230.440785,291.1875,9094.0,10.0,100.0,94.282
1619420233.038091,291.0,9120.0,10.0,100.0,94.612
1619420235.634018,290.8125,9145.0,10.0,100.0,94.841
1619420238.229965,290.625,9171.0,10.0,100.0,95.039
1619420240.826976,290.4375,9197.0,10.0,100.0,95.29
1619420243.427523,290.25,9223.0,10.0,100.0,95.636
1619420246.019329,290.125,9247.0,10.0,100.0,95.83
1619420248.615504,289.9375,9273.0,10.0,100.0,96.074
1619420251.212439,289.75,9299.0,10.0,100.0,96.385
1619420253.817035,289.5625,9325.0,10.0,100.0,96.623
1619420256.413807,289.375,9350.0,10.0,100.0,96.819
1619420259.004535,289.1875,9376.0,10.0,100.0,97.164
1619420261.602889,289.0,9402.0,10.0,100.0,97.358
1619420264.2036,288.8125,9428.0,10.0,100.0,97.595
1619420266.796183,288.625,9453.0,10.0,100.0,97.808
1619420269.457836,288.4375,9480.0,10.0,100.0,98.146
1619420272.062477,288.25,9506.0,10.0,100.0,98.385
1619420274.689348,288.125,9531.0,10.0,100.0,98.62
1619420277.28463,287.9375,9557.0,10.0,100.0,98.919
1619420279.883987,287.75,9583.0,10.0,100.0,99.112
1619420282.477409,287.5625,9609.0,10.0,100.0,99.356
1619420285.077451,287.375,9634.0,10.0,100.0,99.663
1619420287.675293,287.1875,9660.0,10.0,100.0,99.894
1619420290.270898,287.0,9686.0,10.0,100.0,100.127
1619420292.871273,286.8125,9712.0,10.0,100.0,100.417
1619420295.466368,286.625,9737.0,10.0,100.0,100.659
1619420298.062351,286.4375,9763.0,10.0,100.0,100.859
1619420300.658955,286.3125,9789.0,10.0,100.0,101.21
1619420303.257068,286.125,9815.0,10.0,100.0,101.43
1619420305.852909,285.9375,9840.0,10.0,100.0,101.624
1619420308.450439,285.75,9866.0,10.0,100.0,101.844
1619420311.044998,285.5625,9892.0,10.0,100.0,102.184
1619420313.645242,285.375,9918.0,10.0,100.0,102.378
1619420316.239479,285.1875,9943.0,10.0,100.0,102.629
1619420318.834651,285.0,9969.0,10.0,100.0,102.947
1619420321.43556,284.8125,9995.0,10.0,100.0,103.139
1619420324.034453,284.625,10021.0,10.0,100.0,103.381
1619420326.629082,284.5,10046.0,10.0,100.0,103.725
1619420329.223199,284.3125,10072.0,10.0,100.0,103.921
1619420331.818553,284.125,10098.0,10.0,100.0,104.144
1619420334.426663,283.9375,10124.0,10.0,100.0,104.367
1619420337.005503,283.75,10148.0,10.0,100.0,104.696
1619420339.613366,283.5625,10174.0,10.0,100.0,104.889
1619420342.210306,283.375,10200.0,10.0,100.0,105.135
1619420347.397305,283.0625,10251.0,10.0,100.0,105.649
1619420349.999135,282.875,10277.0,10.0,100.0,105.885
1619420352.600034,282.6875,10303.0,10.0,100.0,106.192
1619420355.197823,282.5,10328.0,10.0,100.0,106.422
1619420357.795888,282.375,10354.0,10.0,100.0,106.651
1619420360.38886,282.1875,10380.0,10.0,100.0,106.859
1619420362.990257,282.0,10406.0,10.0,100.0,107.182
1619420365.585924,281.8125,10431.0,10.0,100.0,107.409
1619420368.18215,281.625,10457.0,10.0,100.0,107.612
1619420370.777842,281.4375,10483.0,10.0,100.0,107.867
1619420373.378075,281.25,10509.0,10.0,100.0,108.17
1619420375.971645,281.0625,10534.0,10.0,100.0,108.409
1619420378.568105,280.9375,10560.0,10.0,100.0,108.607
1619420381.165945,280.6875,10586.0,10.0,100.0,108.949
1619420383.76503,280.5625,10612.0,10.0,100.0,109.168
1619420386.315204,280.375,10637.0,10.0,100.0,109.353
1619420388.906127,280.25,10662.0,10.0,100.0,109.594
1619420391.507514,280.0625,10688.0,10.0,100.0,109.936
1619420394.099755,279.875,10714.0,10.0,100.0,110.13
1619420396.697627,279.6875,10739.0,10.0,100.0,110.374
1619420399.300506,279.5625,10765.0,10.0,100.0,110.692
1619420401.894102,279.375,10791.0,10.0,100.0,110.892
1619420404.515711,279.1875,10818.0,10.0,100.0,111.081
1619420407.135509,279.0,10843.0,10.0,100.0,111.447
1619420409.734752,278.875,10869.0,10.0,100.0,111.644
1619420412.332695,278.625,10895.0,10.0,100.0,111.871
1619420414.929159,278.4375,10921.0,10.0,100.0,112.072
1619420417.527519,278.25,10946.0,10.0,100.0,112.423
1619420420.120632,278.125,10972.0,10.0,100.0,112.616
1619420422.720655,277.9375,10998.0,10.0,100.0,112.851
1619420425.315357,277.75,11024.0,10.0,100.0,113.06
1619420427.914413,277.5625,11049.0,10.0,100.0,113.397
1619420430.507485,277.4375,11074.0,10.0,100.0,113.59
1619420433.110369,277.25,11100.0,10.0,100.0,113.827
1619420435.707787,277.0625,11126.0,10.0,100.0,114.187
1619420438.301316,276.875,11151.0,10.0,100.0,114.377
1619420440.898388,276.6875,11177.0,10.0,100.0,114.567
1619420443.498144,276.5,11203.0,10.0,100.0,114.803
1619420446.09572,276.3125,11228.0,10.0,100.0,115.166
1619420448.692171,276.1875,11254.0,10.0,100.0,115.346
1619420451.290783,276.0,11280.0,10.0,100.0,115.572
1619420453.887635,275.875,11306.0,10.0,100.0,115.786
1619420456.480874,275.6875,11331.0,10.0,100.0,116.115
1619420459.078321,275.5,11357.0,10.0,100.0,116.346
1619420461.678567,275.3125,11383.0,10.0,100.0,116.541
1619420464.273528,275.125,11409.0,10.0,100.0,116.787
1619420466.868711,274.9375,11434.0,10.0,100.0,117.086
1619420469.463974,274.8125,11460.0,10.0,100.0,117.312
1619420472.06561,274.625,11486.0,10.0,100.0,117.51
1619420474.660635,274.4375,11512.0,10.0,100.0,117.849
1619420477.256692,274.25,11537.0,10.0,100.0,118.069
1619420479.852691,274.0625,11563.0,10.0,100.0,118.263
1619420482.45176,273.9375,11589.0,10.0,100.0,118.621
1619420485.048534,273.75,11615.0,10.0,100.0,118.814
1619420487.644613,273.5625,11640.0,10.0,100.0,118.999
1619420490.244088,273.375,11666.0,10.0,100.0,119.238
1619420492.843024,273.1875,11692.0,10.0,100.0,119.58
1619420495.438469,273.0,11718.0,10.0,100.0,119.782
1619420498.035222,272.875,11743.0,10.0,100.0,120.011
1619420500.632546,272.6875,11769.0,10.0,100.0,120.207
1619420503.229384,272.5,11795.0,10.0,100.0,120.541
1619420505.825871,272.3125,11821.0,10.0,100.0,120.771
1619420508.424151,272.1875,11846.0,10.0,100.0,120.96
1619420511.020327,272.0,11872.0,10.0,100.0,121.211
1619420513.618262,271.8125,11898.0,10.0,100.0,121.518
1619420516.216093,271.6875,11924.0,10.0,100.0,121.743
1619420518.810836,271.5,11948.0,10.0,100.0,121.936
1619420521.410632,271.3125,11975.0,10.0,100.0,122.15
1619420524.007475,271.1875,12000.0,10.0,100.0,122.49
1619420526.604021,270.9375,12026.0,10.0,100.0,122.677
1619420529.195005,270.8125,12051.0,10.0,100.0,122.92
1619420531.798271,270.625,12077.0,10.0,100.0,123.145
1619420534.393971,270.4375,12103.0,10.0,100.0,123.46
1619420536.991294,270.3125,12128.0,10.0,100.0,123.673
1619420539.587041,270.125,12154.0,10.0,100.0,123.875
1619420542.185535,269.9375,12180.0,10.0,100.0,124.189
1619420544.78328,269.75,12206.0,10.0,100.0,124.414
1619420547.376182,269.625,12231.0,10.0,100.0,124.61
1619420549.977865,269.4375,12257.0,10.0,100.0,124.926
1619420552.573852,269.25,12283.0,10.0,100.0,125.152
1619420555.172539,269.125,12309.0,10.0,100.0,125.347
1619420557.770081,268.9375,12334.0,10.0,100.0,125.677
1619420560.37457,268.75,12360.0,10.0,100.0,125.898
1619420563.009056,268.625,12386.0,10.0,100.0,126.097
